name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bugs
46.0,21.0,4.0,0.0,19.0,52.0,160.0,5.0,19.0,13.0,0.8625,287.0,1.0,4.0,0.6415094339999999,0.166666667,1.0,2.0,12.28571429,5.0,1.6667,0.0
47.0,5.0,1.0,0.0,4.0,11.0,0.0,2.0,2.0,5.0,0.0,43.0,1.0,1.0,0.0,0.6,0.0,0.0,7.4,1.0,0.8,0.0
48.0,3.0,2.0,0.0,1.0,5.0,3.0,0.0,1.0,3.0,2.0,12.0,0.0,0.0,0.956521739,0.666666667,1.0,2.0,3.0,1.0,0.3333,0.0
49.0,19.0,1.0,0.0,72.0,19.0,171.0,67.0,9.0,19.0,2.0,19.0,0.0,0.0,0.0,0.15789473699999998,0.0,0.0,0.0,1.0,1.0,1.0
50.0,6.0,3.0,0.0,8.0,37.0,3.0,1.0,8.0,4.0,0.666666667,150.0,1.0,1.0,0.814814815,0.305555556,1.0,1.0,23.5,1.0,0.8333,0.0
51.0,10.0,1.0,0.0,8.0,17.0,25.0,1.0,7.0,9.0,0.7222222220000001,86.0,1.0,0.0,0.0,0.311111111,0.0,0.0,7.2,3.0,1.0,0.0
52.0,17.0,3.0,1.0,37.0,45.0,112.0,10.0,27.0,11.0,0.770833333,230.0,1.0,1.0,0.835294118,0.229166667,2.0,3.0,12.35294118,5.0,1.1765,0.0
54.0,10.0,4.0,0.0,4.0,19.0,7.0,1.0,3.0,9.0,0.666666667,120.0,1.0,0.0,0.7894736840000001,0.425,1.0,2.0,10.6,1.0,0.8,1.0
55.0,3.0,2.0,0.0,13.0,17.0,3.0,0.0,13.0,3.0,1.0,70.0,1.0,2.0,0.75,0.666666667,0.0,0.0,21.33333333,3.0,2.0,0.0
56.0,13.0,2.0,0.0,18.0,42.0,26.0,1.0,18.0,9.0,0.738095238,183.0,1.0,2.0,0.333333333,0.23076923100000002,0.0,0.0,12.53846154,5.0,1.3077,0.0
57.0,12.0,2.0,0.0,7.0,16.0,46.0,0.0,7.0,11.0,0.795454545,83.0,1.0,2.0,0.153846154,0.26666666699999997,0.0,0.0,5.583333333,2.0,1.0,0.0
58.0,4.0,1.0,0.0,4.0,13.0,4.0,1.0,3.0,2.0,0.333333333,39.0,1.0,0.0,0.0,0.5,0.0,0.0,8.5,1.0,0.5,0.0
59.0,2.0,1.0,0.0,5.0,2.0,1.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
60.0,7.0,3.0,0.0,4.0,12.0,13.0,1.0,3.0,6.0,0.583333333,55.0,1.0,0.0,0.642857143,0.314285714,1.0,2.0,6.571428571,3.0,1.0,1.0
61.0,2.0,4.0,0.0,20.0,32.0,0.0,1.0,20.0,1.0,0.333333333,202.0,1.0,2.0,0.9714285709999999,0.666666667,1.0,1.0,97.0,1.0,0.5,0.0
62.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
63.0,5.0,2.0,0.0,14.0,9.0,0.0,9.0,6.0,5.0,0.0,41.0,1.0,0.0,0.926829268,0.44,1.0,1.0,7.0,1.0,0.6,0.0
64.0,9.0,1.0,0.0,9.0,31.0,22.0,1.0,8.0,5.0,0.8125,140.0,1.0,2.0,0.0,0.28571428600000004,0.0,0.0,13.88888889,3.0,1.2222,0.0
65.0,4.0,1.0,3.0,3.0,11.0,0.0,3.0,0.0,4.0,0.333333333,31.0,1.0,0.0,0.0,0.625,0.0,0.0,6.5,1.0,0.75,0.0
66.0,6.0,2.0,0.0,11.0,10.0,9.0,7.0,6.0,5.0,0.7333333329999999,48.0,1.0,1.0,0.904761905,0.36666666700000006,0.0,0.0,6.5,1.0,0.6667,0.0
67.0,45.0,3.0,0.0,22.0,81.0,814.0,7.0,19.0,39.0,0.9090909090000001,555.0,1.0,1.0,0.402985075,0.146694215,1.0,2.0,11.0,7.0,1.1778,1.0
68.0,3.0,1.0,0.0,4.0,5.0,3.0,0.0,4.0,3.0,2.0,18.0,0.0,0.0,0.0,0.833333333,0.0,0.0,5.0,1.0,0.6667,0.0
69.0,9.0,4.0,0.0,9.0,23.0,0.0,3.0,7.0,9.0,0.25,94.0,1.0,0.0,0.969325153,0.27777777800000003,2.0,3.0,9.333333332999999,1.0,0.5556,1.0
71.0,5.0,1.0,0.0,4.0,10.0,10.0,0.0,4.0,5.0,2.0,28.0,0.0,0.0,0.0,0.36,0.0,0.0,4.6,1.0,0.8,0.0
72.0,3.0,1.0,0.0,5.0,11.0,0.0,1.0,4.0,3.0,0.0,53.0,1.0,0.0,0.0,0.5,0.0,0.0,16.33333333,1.0,0.6667,0.0
73.0,1.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
74.0,8.0,2.0,0.0,8.0,25.0,14.0,1.0,7.0,7.0,0.642857143,105.0,1.0,1.0,0.666666667,0.326530612,0.0,0.0,11.875,1.0,0.375,1.0
75.0,5.0,3.0,0.0,18.0,47.0,2.0,2.0,18.0,3.0,0.5,172.0,1.0,1.0,0.846153846,0.46666666700000003,1.0,1.0,33.0,1.0,0.8,0.0
76.0,3.0,1.0,0.0,7.0,13.0,0.0,1.0,6.0,2.0,0.5,72.0,1.0,0.0,0.0,0.6,0.0,0.0,22.33333333,6.0,2.0,0.0
77.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
78.0,28.0,2.0,0.0,25.0,74.0,362.0,3.0,24.0,24.0,0.91005291,323.0,0.857142857,1.0,0.47916666700000005,0.148148148,1.0,2.0,10.28571429,2.0,1.0,0.0
79.0,8.0,1.0,0.0,15.0,54.0,0.0,3.0,14.0,2.0,0.428571429,378.0,1.0,0.0,0.0,0.342857143,0.0,0.0,45.875,5.0,1.875,0.0
80.0,2.0,5.0,0.0,3.0,7.0,0.0,2.0,1.0,2.0,0.0,25.0,1.0,0.0,0.944444444,0.666666667,0.0,0.0,11.0,1.0,0.5,0.0
81.0,2.0,3.0,1.0,4.0,4.0,1.0,2.0,3.0,1.0,2.0,11.0,0.0,0.0,0.9714285709999999,0.666666667,1.0,1.0,4.5,1.0,0.5,0.0
82.0,17.0,1.0,0.0,21.0,34.0,136.0,4.0,17.0,16.0,2.0,138.0,0.0,0.0,0.0,0.19607843100000003,0.0,0.0,7.117647058999999,1.0,0.9412,0.0
83.0,3.0,1.0,0.0,4.0,5.0,3.0,1.0,4.0,3.0,2.0,20.0,0.0,0.0,0.0,0.833333333,0.0,0.0,5.666666667,1.0,0.6667,0.0
84.0,15.0,2.0,0.0,20.0,21.0,89.0,6.0,18.0,15.0,0.944444444,123.0,1.0,0.0,0.621621622,0.138095238,1.0,1.0,6.6,1.0,0.9333,0.0
85.0,19.0,1.0,1.0,7.0,35.0,137.0,1.0,6.0,16.0,0.857142857,183.0,1.0,1.0,0.0,0.15789473699999998,0.0,0.0,8.263157895,2.0,1.0,1.0
86.0,3.0,3.0,0.0,5.0,7.0,0.0,1.0,4.0,1.0,0.0,24.0,1.0,1.0,0.916666667,0.5,1.0,1.0,6.666666667,1.0,0.6667,0.0
87.0,4.0,6.0,0.0,3.0,9.0,0.0,1.0,2.0,4.0,0.666666667,45.0,1.0,1.0,0.85,0.4375,0.0,0.0,9.5,1.0,0.75,0.0
88.0,1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
89.0,22.0,4.0,0.0,14.0,66.0,151.0,3.0,14.0,11.0,0.852813853,603.0,1.0,1.0,0.62962963,0.164502165,1.0,1.0,25.90909091,15.0,2.6818,1.0
90.0,1.0,1.0,0.0,6.0,1.0,0.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
91.0,3.0,3.0,0.0,2.0,4.0,1.0,1.0,1.0,3.0,0.5,15.0,1.0,0.0,0.818181818,0.666666667,0.0,0.0,3.666666667,1.0,0.6667,0.0
92.0,5.0,1.0,0.0,1.0,6.0,6.0,1.0,0.0,5.0,0.75,24.0,1.0,0.0,0.0,0.7,0.0,0.0,3.4,1.0,0.8,0.0
93.0,15.0,1.0,0.0,22.0,47.0,81.0,2.0,20.0,14.0,0.867346939,218.0,1.0,0.0,0.0,0.1875,0.0,0.0,13.06666667,2.0,0.9333,0.0
94.0,4.0,5.0,0.0,2.0,11.0,0.0,1.0,1.0,4.0,0.5,52.0,1.0,0.0,0.85,0.5,0.0,0.0,11.5,2.0,1.0,0.0
95.0,7.0,1.0,2.0,4.0,8.0,11.0,2.0,2.0,7.0,0.7777777779999999,37.0,1.0,1.0,0.0,0.35714285700000004,0.0,0.0,3.857142857,1.0,0.8571,0.0
96.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,2.0,2.0,0.0,5.0,10.0,0.0,1.0,4.0,1.0,0.0,42.0,1.0,0.0,0.875,0.6,0.0,0.0,19.5,3.0,1.5,0.0
98.0,2.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,1.0,0.5,0.0
99.0,14.0,2.0,1.0,6.0,22.0,27.0,5.0,1.0,14.0,0.798076923,176.0,1.0,0.0,0.1875,0.535714286,0.0,0.0,11.0,5.0,1.2857,0.0
100.0,1.0,1.0,0.0,6.0,1.0,0.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
101.0,10.0,2.0,0.0,11.0,24.0,1.0,1.0,10.0,6.0,0.638888889,126.0,1.0,3.0,0.6190476189999999,0.27777777800000003,1.0,1.0,11.2,2.0,0.9,0.0
102.0,7.0,3.0,0.0,14.0,27.0,13.0,5.0,11.0,3.0,0.7222222220000001,95.0,1.0,2.0,0.814814815,0.38888888899999996,1.0,1.0,12.14285714,1.0,0.7143,0.0
103.0,4.0,3.0,0.0,1.0,5.0,4.0,0.0,1.0,3.0,0.666666667,16.0,1.0,1.0,0.962264151,0.666666667,1.0,1.0,2.75,1.0,0.5,0.0
104.0,24.0,2.0,36.0,53.0,61.0,256.0,38.0,16.0,16.0,0.804347826,301.0,1.0,1.0,0.382352941,0.316770186,1.0,1.0,11.375,3.0,1.0,1.0
105.0,2.0,1.0,0.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,16.0,0.0,0.0,0.0,0.666666667,0.0,0.0,7.0,3.0,1.5,0.0
106.0,3.0,4.0,0.0,3.0,5.0,3.0,0.0,3.0,3.0,2.0,12.0,0.0,0.0,0.9870967740000001,0.666666667,1.0,2.0,3.0,1.0,0.6667,0.0
107.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
108.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
109.0,3.0,3.0,0.0,4.0,6.0,3.0,1.0,4.0,2.0,2.0,16.0,0.0,0.0,0.9714285709999999,0.5,1.0,1.0,4.333333333,1.0,0.3333,0.0
110.0,17.0,0.0,0.0,25.0,46.0,102.0,4.0,23.0,9.0,0.890625,229.0,0.5,4.0,0.0,0.173611111,0.0,0.0,12.0,3.0,1.2353,0.0
111.0,9.0,1.0,0.0,1.0,14.0,4.0,1.0,0.0,9.0,0.625,59.0,1.0,0.0,0.0,0.288888889,0.0,0.0,5.222222222,1.0,0.7778,0.0
112.0,10.0,1.0,3.0,12.0,29.0,21.0,3.0,9.0,6.0,0.7222222220000001,151.0,0.75,1.0,0.0,0.37037037,0.0,0.0,13.7,1.0,0.6,1.0
113.0,5.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.5,32.0,1.0,0.0,0.0,0.46666666700000003,0.0,0.0,5.0,1.0,0.8,0.0
114.0,2.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,2.0,2.0,26.0,0.0,0.0,0.0,0.75,0.0,0.0,12.0,1.0,0.5,0.0
115.0,6.0,6.0,0.0,3.0,16.0,7.0,1.0,2.0,5.0,0.8,80.0,1.0,0.0,0.791666667,0.41666666700000005,0.0,0.0,11.66666667,3.0,1.1667,0.0
116.0,6.0,2.0,0.0,5.0,16.0,7.0,1.0,5.0,2.0,0.7,59.0,1.0,0.0,0.6,0.36,1.0,1.0,8.5,2.0,0.8333,0.0
117.0,3.0,1.0,0.0,0.0,13.0,3.0,0.0,0.0,3.0,2.0,57.0,0.0,0.0,0.0,0.444444444,0.0,0.0,18.0,1.0,0.6667,0.0
118.0,30.0,1.0,0.0,41.0,61.0,435.0,18.0,29.0,29.0,2.0,193.0,0.0,0.0,0.0,0.133333333,0.0,0.0,5.433333332999999,1.0,0.9667,1.0
119.0,1.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
120.0,15.0,1.0,1.0,7.0,25.0,75.0,1.0,6.0,12.0,0.8035714290000001,139.0,1.0,1.0,0.0,0.276190476,0.0,0.0,8.0,2.0,1.0,0.0
121.0,6.0,2.0,0.0,11.0,27.0,0.0,2.0,11.0,3.0,0.7,115.0,1.0,2.0,0.764705882,0.46666666700000003,1.0,2.0,17.5,2.0,0.8333,1.0
122.0,8.0,1.0,0.0,5.0,12.0,24.0,3.0,3.0,7.0,0.7142857140000001,68.0,1.0,0.0,0.0,0.541666667,0.0,0.0,7.25,2.0,1.25,0.0
123.0,9.0,1.0,0.0,9.0,28.0,12.0,3.0,9.0,7.0,0.65,224.0,1.0,4.0,0.0,0.275,0.0,0.0,23.33333333,4.0,1.3333,0.0
124.0,4.0,2.0,0.0,11.0,7.0,0.0,7.0,6.0,4.0,0.0,34.0,1.0,1.0,0.95,0.541666667,0.0,0.0,7.25,1.0,0.5,0.0
125.0,3.0,3.0,0.0,6.0,8.0,3.0,1.0,6.0,2.0,2.0,22.0,0.0,0.0,0.970588235,0.666666667,1.0,1.0,6.333333333,1.0,0.3333,0.0
126.0,13.0,3.0,0.0,34.0,77.0,46.0,3.0,33.0,2.0,0.7777777779999999,672.0,1.0,0.0,0.772727273,0.305555556,2.0,2.0,50.46153846,5.0,2.1538,0.0
127.0,2.0,1.0,0.0,18.0,2.0,1.0,18.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.833333333,0.0,0.0,0.0,1.0,1.0,0.0
128.0,6.0,1.0,0.0,3.0,14.0,13.0,1.0,2.0,4.0,0.4,57.0,1.0,0.0,0.0,0.666666667,0.0,0.0,8.333333332999999,3.0,1.0,0.0
129.0,2.0,0.0,0.0,3.0,5.0,1.0,0.0,3.0,2.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.5,0.0
130.0,13.0,1.0,3.0,4.0,26.0,58.0,3.0,1.0,10.0,0.7777777779999999,112.0,1.0,1.0,0.0,0.472222222,0.0,0.0,7.384615385,2.0,1.0769,1.0
131.0,7.0,3.0,0.0,6.0,12.0,9.0,2.0,4.0,5.0,0.5,52.0,1.0,0.0,0.84375,0.30952381,1.0,4.0,6.285714286,2.0,1.0,0.0
132.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
133.0,49.0,1.0,0.0,20.0,93.0,1044.0,8.0,17.0,42.0,0.915277778,620.0,1.0,3.0,0.0,0.128728414,0.0,0.0,11.34693878,6.0,1.4082,0.0
134.0,6.0,3.0,0.0,5.0,11.0,7.0,2.0,3.0,5.0,0.8666666670000001,46.0,0.666666667,1.0,0.761904762,0.583333333,0.0,0.0,6.166666667,2.0,1.0,0.0
135.0,38.0,1.0,0.0,109.0,111.0,697.0,105.0,4.0,36.0,0.9189189190000001,923.0,1.0,0.0,0.0,0.090733591,0.0,0.0,23.26315789,8.0,3.1579,1.0
136.0,7.0,3.0,0.0,10.0,14.0,1.0,6.0,5.0,5.0,0.333333333,45.0,1.0,1.0,0.7857142859999999,0.428571429,1.0,1.0,5.285714286,1.0,0.8571,0.0
137.0,19.0,3.0,0.0,16.0,26.0,157.0,4.0,15.0,18.0,0.944444444,111.0,1.0,0.0,0.642857143,0.215277778,1.0,1.0,4.526315789,1.0,0.7895,0.0
138.0,57.0,1.0,0.0,14.0,94.0,1484.0,1.0,13.0,45.0,0.666666667,738.0,1.0,0.0,0.0,0.125,0.0,0.0,11.84210526,6.0,1.2105,0.0
139.0,17.0,1.0,0.0,8.0,32.0,82.0,3.0,7.0,13.0,0.84375,162.0,1.0,1.0,0.0,0.18300653600000003,0.0,0.0,8.176470587999999,3.0,1.1765,1.0
140.0,14.0,4.0,0.0,10.0,27.0,33.0,1.0,9.0,14.0,0.653846154,167.0,1.0,0.0,0.932926829,0.3,1.0,1.0,10.64285714,5.0,1.2857,1.0
141.0,4.0,0.0,0.0,10.0,17.0,2.0,1.0,9.0,3.0,0.666666667,71.0,1.0,2.0,0.0,0.833333333,0.0,0.0,16.0,1.0,0.5,0.0
142.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
143.0,12.0,1.0,0.0,7.0,22.0,60.0,0.0,7.0,12.0,0.727272727,63.0,1.0,1.0,0.0,0.106060606,0.0,0.0,4.166666667,1.0,0.9167,0.0
144.0,2.0,1.0,0.0,6.0,8.0,1.0,0.0,6.0,2.0,2.0,23.0,0.0,0.0,0.0,0.75,0.0,0.0,10.5,1.0,0.5,0.0
145.0,10.0,3.0,0.0,8.0,46.0,11.0,1.0,8.0,3.0,0.80952381,334.0,1.0,1.0,0.7142857140000001,0.314814815,1.0,1.0,31.7,1.0,0.8,0.0
146.0,17.0,2.0,0.0,2.0,18.0,120.0,1.0,1.0,17.0,0.9375,84.0,1.0,0.0,0.111111111,0.367647059,0.0,0.0,3.470588235,1.0,0.9412,0.0
147.0,2.0,2.0,0.0,3.0,4.0,1.0,0.0,3.0,2.0,2.0,11.0,0.0,0.0,1.0,0.833333333,0.0,0.0,4.5,0.0,0.0,0.0
148.0,8.0,1.0,1.0,31.0,42.0,14.0,5.0,30.0,6.0,0.761904762,207.0,1.0,1.0,0.0,0.35,0.0,0.0,24.5,1.0,0.875,0.0
149.0,1.0,1.0,0.0,6.0,1.0,0.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
150.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
