name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bugs
110.0,6.0,1.0,0.0,7.0,22.0,3.0,1.0,6.0,6.0,0.75,111.0,1.0,2.0,0.0,0.333333333,0.0,0.0,16.83333333,1.0,0.8333,0.0
111.0,22.0,2.0,0.0,3.0,47.0,175.0,1.0,2.0,20.0,0.6309523810000001,475.0,0.0,0.0,0.34375,0.303030303,1.0,5.0,20.40909091,7.0,2.0909,1.0
112.0,25.0,2.0,0.0,6.0,39.0,106.0,2.0,4.0,25.0,0.7537878790000001,487.0,0.9090909090000001,7.0,0.115384615,0.18,0.0,0.0,18.04,8.0,1.32,1.0
113.0,26.0,1.0,3.0,11.0,42.0,325.0,10.0,1.0,22.0,1.04,693.0,0.0,0.0,0.0,0.544871795,0.0,0.0,25.46153846,10.0,1.9615,0.0
114.0,8.0,1.0,0.0,2.0,12.0,8.0,0.0,2.0,7.0,0.8214285709999999,129.0,0.083333333,0.0,0.0,0.642857143,0.0,0.0,13.625,1.0,0.625,1.0
115.0,5.0,3.0,0.0,4.0,6.0,0.0,3.0,1.0,5.0,2.0,37.0,0.0,0.0,0.7777777779999999,0.46666666700000003,0.0,0.0,6.4,1.0,0.8,0.0
116.0,5.0,2.0,0.0,17.0,48.0,6.0,1.0,17.0,2.0,0.916666667,439.0,0.666666667,2.0,0.5555555560000001,0.55,1.0,1.0,86.2,4.0,1.4,1.0
117.0,6.0,1.0,48.0,50.0,56.0,15.0,50.0,46.0,6.0,1.2,923.0,1.0,0.0,0.0,0.666666667,0.0,0.0,152.5,1.0,0.8333,1.0
118.0,25.0,2.0,0.0,9.0,51.0,228.0,6.0,3.0,20.0,0.770833333,419.0,0.833333333,0.0,0.333333333,0.251428571,2.0,6.0,15.52,6.0,1.64,1.0
119.0,3.0,1.0,0.0,3.0,5.0,3.0,3.0,0.0,2.0,2.0,43.0,0.0,0.0,0.0,0.5,0.0,0.0,13.33333333,1.0,0.6667,0.0
120.0,10.0,2.0,0.0,4.0,18.0,39.0,2.0,3.0,9.0,0.851851852,78.0,0.333333333,0.0,0.5,0.283333333,1.0,2.0,6.5,1.0,0.7,1.0
121.0,3.0,1.0,0.0,7.0,10.0,0.0,5.0,2.0,3.0,0.25,78.0,1.0,0.0,0.0,0.666666667,0.0,0.0,24.33333333,1.0,0.6667,1.0
122.0,11.0,1.0,0.0,5.0,21.0,9.0,2.0,3.0,11.0,0.25,92.0,1.0,0.0,0.0,0.454545455,0.0,0.0,7.181818182000001,1.0,0.6364,0.0
123.0,12.0,2.0,0.0,12.0,33.0,32.0,7.0,5.0,11.0,1.0340909090000001,320.0,0.125,0.0,0.6333333329999999,0.35,1.0,5.0,24.33333333,13.0,1.9167,1.0
124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,12.0,2.0,0.0,5.0,22.0,46.0,2.0,3.0,10.0,0.818181818,127.0,0.5,0.0,0.55,0.4,1.0,6.0,9.416666667000001,2.0,1.0,1.0
126.0,2.0,1.0,0.0,3.0,8.0,1.0,0.0,3.0,2.0,2.0,27.0,0.0,0.0,0.0,0.5,0.0,0.0,12.5,1.0,0.5,0.0
127.0,4.0,2.0,0.0,5.0,11.0,4.0,1.0,4.0,2.0,0.833333333,108.0,1.0,1.0,0.5,0.4,1.0,1.0,25.5,3.0,1.25,0.0
128.0,9.0,2.0,0.0,4.0,13.0,36.0,2.0,2.0,9.0,1.125,64.0,0.0,0.0,0.3,0.333333333,0.0,0.0,5.8888888889999995,1.0,0.7778,1.0
129.0,23.0,1.0,0.0,5.0,46.0,123.0,1.0,4.0,4.0,0.659090909,668.0,1.0,1.0,0.0,0.267080745,0.0,0.0,27.60869565,8.0,2.3043,1.0
130.0,5.0,3.0,3.0,4.0,7.0,4.0,4.0,0.0,5.0,0.5,29.0,1.0,0.0,0.944444444,0.6,0.0,0.0,4.6,1.0,0.2,1.0
131.0,5.0,4.0,2.0,5.0,7.0,4.0,5.0,0.0,5.0,0.5,29.0,1.0,0.0,0.944444444,0.6,0.0,0.0,4.6,1.0,0.2,1.0
132.0,20.0,2.0,0.0,7.0,40.0,142.0,3.0,4.0,18.0,0.798245614,342.0,0.833333333,0.0,0.39285714299999996,0.3,1.0,6.0,15.8,10.0,1.5,1.0
133.0,12.0,2.0,0.0,6.0,23.0,46.0,2.0,4.0,10.0,0.818181818,122.0,0.5,0.0,0.55,0.4,1.0,6.0,9.0,2.0,0.8333,1.0
134.0,3.0,1.0,0.0,4.0,4.0,3.0,1.0,3.0,3.0,2.0,7.0,0.0,0.0,0.0,0.833333333,0.0,0.0,1.333333333,1.0,0.6667,0.0
135.0,15.0,2.0,0.0,6.0,39.0,49.0,3.0,4.0,13.0,0.75,369.0,0.5,0.0,0.47826087,0.5166666670000001,1.0,6.0,23.46666667,2.0,1.2667,1.0
136.0,15.0,2.0,0.0,4.0,25.0,87.0,2.0,2.0,13.0,0.8035714290000001,143.0,0.75,0.0,0.47826087,0.483333333,1.0,6.0,8.266666667,1.0,0.8,1.0
137.0,11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,117.0,0.5,0.0,0.578947368,0.418181818,1.0,6.0,9.454545455,2.0,1.0,1.0
138.0,20.0,2.0,0.0,5.0,31.0,138.0,2.0,3.0,18.0,0.8270676690000001,306.0,0.857142857,0.0,0.39285714299999996,0.36,1.0,6.0,13.95,2.0,0.9,1.0
139.0,6.0,2.0,0.0,12.0,36.0,11.0,1.0,12.0,2.0,0.8,173.0,1.0,2.0,0.5,0.541666667,1.0,1.0,27.5,3.0,1.1667,0.0
140.0,4.0,1.0,0.0,8.0,15.0,4.0,6.0,2.0,2.0,0.333333333,55.0,1.0,0.0,0.0,0.333333333,0.0,0.0,12.5,2.0,0.75,0.0
141.0,9.0,1.0,0.0,8.0,45.0,36.0,1.0,8.0,5.0,2.0,3581.0,0.0,0.0,0.0,0.296296296,0.0,0.0,396.8888889,3.0,1.3333,0.0
142.0,96.0,2.0,0.0,9.0,117.0,3214.0,5.0,4.0,93.0,0.9811945590000001,1478.0,0.483146067,34.0,0.106796117,0.313684211,1.0,6.0,13.46875,3.0,0.9896,1.0
143.0,9.0,2.0,0.0,4.0,13.0,36.0,2.0,2.0,9.0,1.125,60.0,0.333333333,0.0,0.3,0.333333333,0.0,0.0,5.333333333,1.0,0.7778,1.0
144.0,9.0,2.0,0.0,4.0,13.0,36.0,2.0,2.0,9.0,1.125,62.0,0.0,0.0,0.3,0.333333333,0.0,0.0,5.666666667,1.0,0.7778,1.0
145.0,20.0,2.0,0.0,6.0,37.0,88.0,1.0,5.0,18.0,0.763157895,348.0,0.833333333,1.0,0.39285714299999996,0.36,1.0,6.0,16.1,2.0,0.9,1.0
146.0,4.0,5.0,0.0,2.0,8.0,6.0,1.0,1.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666666667,0.0,0.0,4.0,0.0,0.0,1.0
