name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bugs
12.0,2.0,1.0,0.0,9.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
13.0,4.0,1.0,0.0,7.0,4.0,6.0,6.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,1.0,0.0
14.0,6.0,1.0,0.0,10.0,35.0,3.0,1.0,9.0,3.0,0.4,145.0,1.0,0.0,0.0,0.25,0.0,0.0,23.0,3.0,1.0,0.0
15.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
16.0,26.0,1.0,0.0,16.0,31.0,245.0,12.0,4.0,24.0,0.943333333,193.0,0.666666667,1.0,0.0,0.194285714,0.0,0.0,5.961538462,4.0,1.3462,0.0
17.0,4.0,3.0,0.0,11.0,24.0,4.0,3.0,8.0,4.0,2.0,188.0,0.0,0.0,0.7,0.5,0.0,0.0,46.0,10.0,4.25,0.0
18.0,22.0,1.0,0.0,2.0,22.0,231.0,2.0,0.0,22.0,2.0,22.0,0.0,0.0,0.0,0.204545455,0.0,0.0,0.0,1.0,1.0,0.0
19.0,3.0,1.0,0.0,11.0,27.0,1.0,2.0,9.0,2.0,0.5,166.0,1.0,0.0,0.0,0.5,0.0,0.0,54.0,11.0,3.6667,0.0
20.0,5.0,1.0,0.0,8.0,17.0,0.0,2.0,6.0,5.0,0.25,124.0,1.0,0.0,0.0,0.6,0.0,0.0,23.6,5.0,3.0,0.0
21.0,8.0,2.0,0.0,9.0,32.0,0.0,2.0,7.0,8.0,0.571428571,219.0,1.0,1.0,0.65,0.375,0.0,0.0,26.0,15.0,2.625,0.0
22.0,3.0,1.0,0.0,2.0,4.0,0.0,2.0,0.0,3.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,5.333333333,1.0,0.6667,0.0
23.0,8.0,1.0,0.0,10.0,29.0,20.0,1.0,10.0,3.0,0.7142857140000001,125.0,1.0,1.0,0.0,0.244897959,0.0,0.0,14.375,3.0,1.25,1.0
24.0,16.0,1.0,0.0,4.0,29.0,58.0,1.0,3.0,15.0,0.8583333329999999,199.0,1.0,0.0,0.0,0.27777777800000003,0.0,0.0,10.9375,9.0,1.5625,1.0
25.0,6.0,1.0,0.0,4.0,18.0,13.0,1.0,4.0,3.0,0.8,57.0,1.0,0.0,0.0,0.2,0.0,0.0,8.333333332999999,1.0,0.6667,0.0
26.0,5.0,1.0,0.0,11.0,28.0,8.0,1.0,10.0,3.0,0.25,122.0,1.0,0.0,0.0,0.3125,0.0,0.0,23.2,6.0,1.8,0.0
27.0,10.0,1.0,0.0,8.0,19.0,9.0,7.0,1.0,10.0,0.666666667,157.0,1.0,0.0,0.0,0.475,0.0,0.0,14.4,2.0,1.2,0.0
28.0,2.0,1.0,0.0,8.0,2.0,1.0,6.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,0.0
29.0,1.0,1.0,0.0,15.0,1.0,0.0,12.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
30.0,6.0,1.0,0.0,11.0,6.0,15.0,10.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.45833333299999995,0.0,0.0,0.0,1.0,1.0,0.0
31.0,5.0,3.0,0.0,12.0,19.0,6.0,4.0,8.0,4.0,0.75,159.0,1.0,0.0,0.571428571,0.75,0.0,0.0,30.6,9.0,3.2,0.0
32.0,6.0,1.0,0.0,6.0,22.0,0.0,4.0,3.0,5.0,0.0,154.0,1.0,0.0,0.0,0.5,0.0,0.0,24.5,7.0,3.0,0.0
33.0,5.0,2.0,0.0,9.0,38.0,4.0,0.0,9.0,3.0,0.8125,318.0,1.0,0.0,0.5,0.5,0.0,0.0,60.2,22.0,5.4,0.0
34.0,3.0,3.0,0.0,12.0,29.0,3.0,0.0,12.0,3.0,2.0,151.0,0.0,0.0,0.7777777779999999,0.5555555560000001,0.0,0.0,49.33333333,9.0,3.3333,0.0
35.0,3.0,3.0,0.0,2.0,8.0,3.0,1.0,1.0,3.0,1.5,60.0,0.0,0.0,1.0,0.5555555560000001,0.0,0.0,15.0,0.0,0.0,0.0
36.0,53.0,1.0,0.0,37.0,144.0,1172.0,9.0,30.0,47.0,0.9415680470000001,1164.0,0.961538462,4.0,0.0,0.134615385,0.0,0.0,20.47169811,39.0,1.8302,1.0
37.0,3.0,2.0,0.0,10.0,32.0,3.0,0.0,10.0,3.0,1.5,212.0,1.0,0.0,0.75,0.5555555560000001,0.0,0.0,69.0,12.0,4.3333,1.0
38.0,5.0,1.0,17.0,24.0,18.0,10.0,17.0,7.0,0.0,1.0,142.0,1.0,0.0,0.0,0.45,0.0,0.0,24.8,5.0,1.4,0.0
39.0,14.0,1.0,0.0,15.0,26.0,29.0,8.0,7.0,14.0,0.7692307690000001,159.0,1.0,2.0,0.0,0.3,0.0,0.0,9.928571429,10.0,1.5714,0.0
40.0,8.0,1.0,0.0,13.0,35.0,20.0,1.0,13.0,3.0,0.7142857140000001,152.0,1.0,1.0,0.0,0.244897959,0.0,0.0,17.75,5.0,1.5,1.0
41.0,2.0,1.0,0.0,6.0,4.0,1.0,6.0,0.0,1.0,1.692307692,80.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0
42.0,4.0,1.0,0.0,4.0,31.0,0.0,4.0,0.0,2.0,0.5,179.0,1.0,0.0,0.0,0.333333333,0.0,0.0,42.75,4.0,2.0,0.0
43.0,2.0,2.0,2.0,14.0,30.0,1.0,2.0,12.0,1.0,2.0,377.0,0.0,0.0,0.857142857,0.666666667,0.0,0.0,187.5,25.0,12.5,0.0
44.0,5.0,1.0,1.0,21.0,47.0,0.0,2.0,19.0,2.0,0.25,242.0,1.0,0.0,0.0,0.5,0.0,0.0,47.0,4.0,1.6,0.0
45.0,8.0,3.0,0.0,3.0,30.0,26.0,0.0,3.0,4.0,0.857142857,208.0,1.0,0.0,0.806451613,0.46428571399999996,3.0,4.0,24.875,8.0,1.625,0.0
46.0,4.0,3.0,0.0,5.0,9.0,4.0,0.0,5.0,3.0,0.666666667,30.0,1.0,0.0,0.666666667,0.666666667,0.0,0.0,6.25,1.0,0.5,0.0
47.0,6.0,1.0,0.0,17.0,32.0,11.0,1.0,16.0,2.0,1.044444444,244.0,0.7777777779999999,1.0,0.0,0.333333333,0.0,0.0,38.16666667,13.0,2.8333,1.0
48.0,48.0,1.0,0.0,71.0,48.0,1128.0,65.0,10.0,48.0,2.0,48.0,0.0,0.0,0.0,0.138257576,0.0,0.0,0.0,1.0,1.0,0.0
49.0,8.0,1.0,0.0,11.0,56.0,20.0,1.0,10.0,4.0,0.7142857140000001,468.0,1.0,1.0,0.0,0.261904762,0.0,0.0,57.0,31.0,5.125,1.0
50.0,3.0,4.0,0.0,4.0,13.0,1.0,0.0,4.0,3.0,2.0,35.0,0.0,0.0,0.9642857140000001,0.5555555560000001,1.0,6.0,10.66666667,1.0,0.6667,1.0
51.0,4.0,3.0,0.0,10.0,30.0,2.0,0.0,10.0,3.0,0.666666667,226.0,1.0,0.0,0.666666667,0.666666667,0.0,0.0,54.75,16.0,4.25,0.0
52.0,5.0,1.0,0.0,12.0,31.0,0.0,0.0,12.0,2.0,1.0,132.0,0.25,0.0,0.0,0.5,0.0,0.0,24.6,1.0,0.6,0.0
53.0,61.0,1.0,0.0,55.0,154.0,540.0,26.0,30.0,58.0,0.8939393940000001,940.0,1.0,2.0,0.0,0.097916667,0.0,0.0,14.2295082,10.0,1.5574,0.0
54.0,15.0,2.0,0.0,16.0,50.0,59.0,2.0,15.0,14.0,0.875,231.0,0.875,0.0,0.133333333,0.23809523800000001,0.0,0.0,13.86666667,3.0,1.0667,0.0
55.0,12.0,1.0,0.0,29.0,64.0,38.0,1.0,28.0,11.0,0.818181818,394.0,1.0,2.0,0.0,0.238636364,0.0,0.0,31.33333333,11.0,2.0833,1.0
56.0,4.0,1.0,0.0,22.0,21.0,4.0,13.0,9.0,3.0,0.666666667,112.0,1.0,0.0,0.0,0.4,0.0,0.0,26.75,5.0,2.25,0.0
57.0,4.0,2.0,0.0,12.0,29.0,2.0,0.0,12.0,3.0,0.666666667,169.0,1.0,0.0,0.6,0.666666667,0.0,0.0,40.0,8.0,2.25,0.0
58.0,1.0,1.0,0.0,5.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
59.0,5.0,1.0,0.0,6.0,26.0,0.0,4.0,3.0,5.0,0.25,288.0,1.0,0.0,0.0,0.6,0.0,0.0,56.2,9.0,4.2,0.0
60.0,4.0,1.0,0.0,17.0,57.0,2.0,1.0,16.0,2.0,0.583333333,503.0,1.0,0.0,0.0,0.333333333,0.0,0.0,123.75,30.0,7.75,1.0
61.0,7.0,1.0,3.0,19.0,32.0,9.0,16.0,4.0,5.0,0.5,211.0,1.0,0.0,0.0,0.333333333,0.0,0.0,28.85714286,9.0,2.8571,0.0
62.0,4.0,2.0,0.0,14.0,30.0,0.0,2.0,12.0,4.0,0.0,187.0,1.0,1.0,0.8125,0.5,0.0,0.0,45.5,17.0,4.75,0.0
63.0,6.0,2.0,0.0,10.0,20.0,0.0,4.0,7.0,4.0,0.533333333,106.0,1.0,1.0,0.5555555560000001,0.4,1.0,2.0,16.16666667,2.0,0.8333,0.0
64.0,4.0,2.0,0.0,10.0,36.0,2.0,0.0,10.0,3.0,0.814814815,386.0,1.0,0.0,0.6,0.666666667,0.0,0.0,93.25,17.0,4.5,1.0
65.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
66.0,3.0,3.0,0.0,7.0,16.0,3.0,2.0,5.0,3.0,2.0,70.0,0.0,0.0,0.916666667,0.833333333,1.0,2.0,22.33333333,8.0,3.0,0.0
67.0,7.0,1.0,0.0,9.0,22.0,5.0,0.0,9.0,7.0,0.7,114.0,1.0,1.0,0.0,0.39285714299999996,0.0,0.0,14.57142857,5.0,1.4286,0.0
68.0,3.0,2.0,0.0,9.0,22.0,3.0,0.0,9.0,3.0,2.0,125.0,0.0,0.0,0.75,0.5555555560000001,0.0,0.0,40.66666667,11.0,4.0,0.0
69.0,10.0,1.0,0.0,15.0,53.0,25.0,8.0,7.0,7.0,0.222222222,537.0,1.0,0.0,0.0,0.222222222,0.0,0.0,52.6,10.0,2.9,1.0
70.0,7.0,1.0,0.0,9.0,17.0,13.0,1.0,8.0,3.0,0.666666667,69.0,1.0,1.0,0.0,0.25,0.0,0.0,8.571428571,2.0,0.8571,1.0
71.0,47.0,1.0,0.0,42.0,105.0,589.0,23.0,20.0,45.0,0.860869565,933.0,0.9,1.0,0.0,0.144927536,0.0,0.0,18.63829787,8.0,2.0426,1.0
72.0,4.0,3.0,0.0,5.0,9.0,4.0,0.0,5.0,3.0,0.666666667,30.0,1.0,0.0,0.666666667,0.666666667,0.0,0.0,6.25,1.0,0.5,0.0
73.0,2.0,2.0,7.0,14.0,15.0,1.0,7.0,7.0,1.0,2.0,46.0,0.0,0.0,0.75,0.5,0.0,0.0,22.0,3.0,1.5,0.0
74.0,2.0,3.0,0.0,5.0,15.0,1.0,2.0,3.0,1.0,2.0,77.0,0.0,0.0,0.962962963,0.666666667,2.0,5.0,37.5,2.0,1.0,0.0
75.0,4.0,2.0,0.0,10.0,27.0,4.0,0.0,10.0,3.0,0.666666667,148.0,1.0,0.0,0.6,0.666666667,0.0,0.0,35.75,10.0,2.75,0.0
76.0,5.0,1.0,0.0,7.0,14.0,0.0,2.0,5.0,5.0,0.25,128.0,0.0,0.0,0.0,0.6,0.0,0.0,24.4,5.0,3.0,0.0
77.0,4.0,1.0,0.0,11.0,23.0,2.0,1.0,10.0,2.0,0.583333333,101.0,1.0,0.0,0.0,0.333333333,0.0,0.0,23.25,4.0,1.25,0.0
78.0,4.0,1.0,0.0,20.0,25.0,2.0,1.0,20.0,2.0,0.5,174.0,1.0,0.0,0.0,0.5555555560000001,0.0,0.0,42.0,8.0,2.25,1.0
79.0,1.0,1.0,0.0,13.0,1.0,0.0,11.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
80.0,15.0,1.0,0.0,26.0,77.0,99.0,0.0,26.0,6.0,0.35714285700000004,445.0,1.0,0.0,0.0,0.314285714,0.0,0.0,28.6,19.0,2.6,1.0
81.0,2.0,1.0,0.0,19.0,15.0,1.0,7.0,15.0,2.0,2.0,63.0,0.0,0.0,0.0,0.5,0.0,0.0,30.5,7.0,3.5,1.0
82.0,3.0,3.0,0.0,7.0,15.0,3.0,0.0,7.0,3.0,2.0,46.0,0.0,0.0,0.7777777779999999,0.5555555560000001,0.0,0.0,14.33333333,3.0,1.3333,0.0
83.0,4.0,1.0,0.0,8.0,8.0,4.0,1.0,7.0,2.0,0.666666667,32.0,1.0,1.0,0.0,0.5,0.0,0.0,6.75,2.0,0.75,1.0
84.0,14.0,3.0,0.0,31.0,48.0,37.0,21.0,11.0,14.0,0.794871795,389.0,1.0,0.0,0.628571429,0.3,1.0,4.0,26.35714286,29.0,2.9286,0.0
85.0,3.0,2.0,0.0,12.0,28.0,3.0,0.0,12.0,3.0,2.0,137.0,0.0,0.0,0.75,0.5555555560000001,0.0,0.0,44.66666667,8.0,3.0,0.0
86.0,4.0,2.0,0.0,6.0,16.0,2.0,0.0,6.0,3.0,1.047619048,97.0,1.0,0.0,0.6,0.666666667,0.0,0.0,21.5,7.0,2.0,0.0
87.0,24.0,2.0,0.0,28.0,87.0,150.0,2.0,26.0,18.0,0.873517787,595.0,0.727272727,0.0,0.36111111100000004,0.2,0.0,0.0,23.33333333,16.0,2.9167,1.0
88.0,3.0,5.0,0.0,6.0,6.0,3.0,2.0,5.0,3.0,2.0,18.0,0.0,0.0,0.99047619,0.5,0.0,0.0,5.0,1.0,0.3333,1.0
89.0,3.0,1.0,0.0,14.0,19.0,1.0,2.0,12.0,2.0,0.5,93.0,1.0,0.0,0.0,0.5,0.0,0.0,29.0,7.0,2.3333,1.0
90.0,4.0,1.0,0.0,13.0,26.0,2.0,2.0,11.0,2.0,0.5,147.0,1.0,0.0,0.0,0.333333333,0.0,0.0,35.25,12.0,3.5,1.0
91.0,3.0,4.0,0.0,82.0,6.0,3.0,82.0,0.0,3.0,1.5,17.0,1.0,0.0,1.0,0.7777777779999999,0.0,0.0,4.333333333,0.0,0.0,0.0
92.0,6.0,1.0,0.0,11.0,13.0,15.0,0.0,11.0,6.0,2.0,35.0,0.0,0.0,0.0,0.36111111100000004,0.0,0.0,4.833333333,1.0,0.8333,0.0
93.0,3.0,1.0,0.0,11.0,28.0,1.0,0.0,11.0,2.0,0.625,148.0,1.0,0.0,0.0,0.666666667,0.0,0.0,47.0,8.0,2.6667,0.0
94.0,2.0,2.0,0.0,8.0,14.0,1.0,0.0,8.0,2.0,2.0,46.0,0.0,0.0,0.875,0.75,0.0,0.0,22.0,1.0,0.5,0.0
95.0,7.0,1.0,0.0,9.0,29.0,0.0,3.0,6.0,3.0,0.541666667,265.0,1.0,1.0,0.0,0.333333333,0.0,0.0,36.28571429,3.0,1.1429,0.0
96.0,2.0,2.0,0.0,11.0,16.0,1.0,5.0,6.0,2.0,2.0,50.0,0.0,0.0,0.9285714290000001,0.75,0.0,0.0,24.0,5.0,2.5,0.0
97.0,3.0,2.0,0.0,10.0,16.0,3.0,0.0,10.0,3.0,2.0,56.0,0.0,0.0,0.75,0.5555555560000001,0.0,0.0,17.66666667,4.0,1.6667,1.0
98.0,2.0,3.0,0.0,10.0,23.0,1.0,2.0,8.0,2.0,2.0,114.0,0.0,0.0,0.956521739,0.75,1.0,2.0,56.0,11.0,5.5,0.0
99.0,2.0,3.0,0.0,7.0,4.0,1.0,5.0,2.0,2.0,2.0,9.0,0.0,0.0,0.956521739,0.75,0.0,0.0,3.5,1.0,0.5,0.0
100.0,3.0,2.0,0.0,9.0,27.0,3.0,0.0,9.0,3.0,2.0,152.0,0.0,0.0,0.75,0.5555555560000001,0.0,0.0,49.66666667,7.0,2.6667,1.0
101.0,4.0,2.0,0.0,11.0,34.0,2.0,0.0,11.0,3.0,0.666666667,191.0,1.0,0.0,0.6,0.666666667,0.0,0.0,46.25,13.0,3.5,0.0
102.0,3.0,2.0,0.0,11.0,29.0,3.0,0.0,11.0,3.0,2.0,192.0,0.0,0.0,0.75,0.5555555560000001,0.0,0.0,63.0,11.0,4.0,0.0
103.0,8.0,1.0,0.0,26.0,63.0,20.0,0.0,26.0,6.0,0.7857142859999999,281.0,1.0,1.0,0.0,0.333333333,0.0,0.0,33.875,3.0,1.0,1.0
104.0,2.0,1.0,0.0,5.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
105.0,7.0,1.0,0.0,11.0,38.0,0.0,1.0,11.0,5.0,0.625,359.0,0.75,1.0,0.0,0.270833333,0.0,0.0,49.71428571,31.0,5.2857,0.0
106.0,15.0,1.0,0.0,11.0,38.0,81.0,2.0,10.0,6.0,0.857142857,177.0,1.0,0.0,0.0,0.16071428599999998,0.0,0.0,10.4,1.0,0.8667,1.0
107.0,6.0,1.0,0.0,7.0,12.0,1.0,6.0,2.0,6.0,0.666666667,56.0,0.0,0.0,0.0,0.5555555560000001,0.0,0.0,7.833333333,1.0,0.8333,0.0
108.0,2.0,1.0,0.0,1.0,13.0,0.0,1.0,0.0,2.0,0.0,57.0,0.0,0.0,0.0,0.625,0.0,0.0,26.0,1.0,0.5,0.0
109.0,4.0,2.0,0.0,11.0,24.0,6.0,0.0,11.0,3.0,1.0,140.0,1.0,0.0,0.75,0.5555555560000001,0.0,0.0,33.75,6.0,1.75,0.0
110.0,8.0,1.0,0.0,4.0,8.0,28.0,4.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
111.0,3.0,2.0,0.0,9.0,26.0,3.0,0.0,9.0,3.0,2.0,148.0,0.0,0.0,0.75,0.5555555560000001,0.0,0.0,48.33333333,10.0,3.6667,0.0
112.0,3.0,2.0,0.0,9.0,22.0,3.0,0.0,9.0,3.0,2.0,119.0,0.0,0.0,0.75,0.5555555560000001,0.0,0.0,38.66666667,9.0,3.3333,0.0
113.0,16.0,2.0,0.0,30.0,103.0,48.0,2.0,28.0,12.0,0.8666666670000001,932.0,0.833333333,0.0,0.46428571399999996,0.2421875,0.0,0.0,56.5,33.0,4.0625,1.0
114.0,11.0,2.0,0.0,11.0,65.0,41.0,0.0,11.0,8.0,0.9,561.0,1.0,0.0,0.35714285700000004,0.38,2.0,3.0,49.81818182,9.0,2.7273,0.0
115.0,3.0,2.0,0.0,8.0,24.0,3.0,0.0,8.0,3.0,2.0,114.0,0.0,0.0,0.75,0.5555555560000001,0.0,0.0,37.0,7.0,2.6667,0.0
116.0,17.0,2.0,0.0,15.0,58.0,100.0,2.0,13.0,11.0,0.90625,446.0,1.0,0.0,0.46428571399999996,0.3,0.0,0.0,24.76470588,12.0,2.0588,1.0
117.0,7.0,1.0,0.0,7.0,42.0,9.0,3.0,4.0,4.0,0.333333333,558.0,1.0,0.0,0.0,0.3,0.0,0.0,78.57142857,12.0,3.2857,0.0
118.0,9.0,2.0,0.0,9.0,49.0,4.0,2.0,7.0,8.0,0.625,564.0,1.0,0.0,0.6190476189999999,0.37777777799999995,0.0,0.0,61.33333333,11.0,3.0,1.0
119.0,17.0,2.0,0.0,14.0,53.0,78.0,4.0,10.0,13.0,0.8125,359.0,1.0,2.0,0.25,0.27678571399999996,1.0,1.0,19.64705882,17.0,2.5882,1.0
120.0,8.0,1.0,0.0,10.0,8.0,28.0,7.0,3.0,8.0,2.0,8.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,1.0,1.0,0.0
121.0,8.0,2.0,0.0,20.0,62.0,0.0,1.0,20.0,4.0,0.535714286,523.0,1.0,1.0,0.333333333,0.404761905,1.0,2.0,63.875,4.0,1.625,1.0
122.0,3.0,1.0,0.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,0.0
123.0,9.0,1.0,0.0,39.0,96.0,30.0,1.0,38.0,3.0,0.625,556.0,1.0,0.0,0.0,0.19642857100000002,0.0,0.0,60.66666667,6.0,2.3333,1.0
124.0,11.0,3.0,0.0,17.0,79.0,1.0,3.0,15.0,9.0,0.814285714,563.0,0.857142857,0.0,0.6875,0.303030303,1.0,3.0,49.54545455,16.0,2.7273,0.0
125.0,3.0,1.0,0.0,5.0,8.0,1.0,0.0,5.0,2.0,0.5,21.0,1.0,0.0,0.0,0.5,0.0,0.0,5.666666667,1.0,0.3333,1.0
126.0,9.0,3.0,0.0,10.0,27.0,0.0,2.0,8.0,9.0,0.5,281.0,1.0,0.0,0.7333333329999999,0.38888888899999996,1.0,2.0,29.88888889,10.0,2.6667,0.0
127.0,3.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,3.0,0.0,17.0,1.0,0.0,0.0,0.666666667,0.0,0.0,4.333333333,1.0,0.6667,0.0
128.0,10.0,1.0,0.0,7.0,22.0,11.0,3.0,4.0,10.0,0.622222222,169.0,1.0,2.0,0.0,0.316666667,0.0,0.0,15.4,7.0,1.9,1.0
129.0,3.0,1.0,0.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,0.0
130.0,3.0,2.0,0.0,10.0,16.0,3.0,0.0,10.0,3.0,2.0,56.0,0.0,0.0,0.75,0.5555555560000001,0.0,0.0,17.66666667,4.0,1.6667,0.0
131.0,3.0,3.0,0.0,9.0,23.0,3.0,0.0,9.0,3.0,2.0,100.0,0.0,0.0,0.7777777779999999,0.5555555560000001,0.0,0.0,32.33333333,6.0,2.3333,0.0
132.0,6.0,1.0,0.0,7.0,26.0,5.0,1.0,6.0,2.0,0.55,156.0,0.25,0.0,0.0,0.28,0.0,0.0,24.33333333,4.0,1.3333,0.0
133.0,4.0,3.0,0.0,5.0,9.0,4.0,0.0,5.0,3.0,0.666666667,31.0,1.0,0.0,0.818181818,0.666666667,0.0,0.0,6.5,1.0,0.5,0.0
134.0,8.0,1.0,0.0,17.0,38.0,20.0,1.0,17.0,3.0,0.642857143,191.0,1.0,1.0,0.0,0.244897959,0.0,0.0,22.625,6.0,1.625,1.0
135.0,4.0,2.0,0.0,10.0,30.0,4.0,0.0,10.0,3.0,0.666666667,141.0,1.0,0.0,0.6,0.666666667,0.0,0.0,34.0,6.0,1.75,1.0
136.0,4.0,2.0,0.0,10.0,29.0,2.0,0.0,10.0,3.0,0.666666667,274.0,1.0,0.0,0.6,0.666666667,0.0,0.0,66.25,19.0,5.0,0.0
137.0,4.0,2.0,0.0,7.0,19.0,2.0,0.0,7.0,3.0,0.666666667,66.0,1.0,0.0,0.6,0.666666667,0.0,0.0,14.75,3.0,1.0,0.0
138.0,3.0,1.0,0.0,6.0,7.0,0.0,3.0,3.0,3.0,0.25,76.0,1.0,0.0,0.0,0.5555555560000001,0.0,0.0,23.66666667,4.0,1.6667,0.0
139.0,4.0,3.0,0.0,9.0,13.0,6.0,0.0,9.0,4.0,2.0,39.0,0.0,0.0,0.8,0.583333333,2.0,2.0,8.75,1.0,0.75,0.0
140.0,25.0,2.0,0.0,15.0,61.0,234.0,4.0,11.0,21.0,0.913194444,396.0,1.0,2.0,0.17857142899999998,0.223958333,1.0,1.0,14.36,17.0,2.08,1.0
141.0,4.0,1.0,0.0,13.0,22.0,2.0,1.0,12.0,2.0,0.583333333,126.0,1.0,0.0,0.0,0.333333333,0.0,0.0,29.5,6.0,1.75,0.0
142.0,5.0,1.0,0.0,15.0,37.0,2.0,1.0,14.0,3.0,0.625,372.0,1.0,0.0,0.0,0.375,0.0,0.0,73.0,22.0,5.4,1.0
143.0,5.0,1.0,0.0,15.0,38.0,2.0,1.0,14.0,3.0,0.625,374.0,1.0,0.0,0.0,0.35,0.0,0.0,73.4,19.0,5.6,1.0
144.0,14.0,1.0,0.0,8.0,27.0,35.0,3.0,5.0,14.0,0.7435897440000001,165.0,1.0,2.0,0.0,0.255102041,0.0,0.0,10.35714286,5.0,1.5714,1.0
145.0,2.0,1.0,0.0,11.0,8.0,0.0,1.0,10.0,2.0,0.0,42.0,1.0,0.0,0.0,0.75,0.0,0.0,19.5,3.0,1.5,1.0
146.0,15.0,1.0,17.0,22.0,33.0,7.0,17.0,5.0,5.0,0.47619047600000003,229.0,1.0,0.0,0.0,0.380952381,0.0,0.0,14.06666667,4.0,2.3333,0.0
147.0,2.0,3.0,0.0,5.0,5.0,1.0,1.0,4.0,2.0,2.0,14.0,0.0,0.0,0.8,0.5,0.0,0.0,6.0,1.0,0.5,0.0
148.0,2.0,1.0,0.0,10.0,2.0,1.0,8.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
