name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bugs
16.0,22.0,1.0,1.0,9.0,48.0,41.0,6.0,3.0,9.0,0.843537415,579.0,0.857142857,1.0,0.0,0.22727272699999998,0.0,0.0,25.0,7.0,2.2727,1.0
17.0,7.0,4.0,0.0,3.0,10.0,21.0,0.0,3.0,7.0,2.0,39.0,0.0,0.0,0.931818182,0.571428571,1.0,6.0,4.571428571,1.0,0.8571,0.0
18.0,7.0,1.0,0.0,1.0,9.0,13.0,1.0,0.0,6.0,1.083333333,720.0,1.0,0.0,0.0,0.25,0.0,0.0,100.1428571,11.0,3.5714,0.0
19.0,12.0,1.0,0.0,0.0,12.0,66.0,0.0,0.0,12.0,2.0,12.0,0.0,0.0,0.0,0.638888889,0.0,0.0,0.0,1.0,1.0,0.0
20.0,4.0,3.0,0.0,6.0,9.0,0.0,1.0,5.0,0.0,0.380952381,583.0,1.0,0.0,0.926829268,0.40625,1.0,3.0,143.0,1.0,0.75,0.0
21.0,18.0,1.0,0.0,6.0,18.0,153.0,4.0,2.0,18.0,2.0,18.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0
22.0,35.0,4.0,0.0,3.0,43.0,595.0,0.0,3.0,35.0,2.0,200.0,0.0,0.0,0.734375,0.308571429,0.0,0.0,4.714285714,1.0,0.9714,0.0
23.0,14.0,1.0,0.0,2.0,14.0,91.0,1.0,1.0,14.0,2.0,14.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
24.0,9.0,1.0,0.0,11.0,26.0,16.0,1.0,10.0,9.0,0.875,191.0,1.0,0.0,0.0,0.333333333,0.0,0.0,19.66666667,2.0,1.0,0.0
25.0,8.0,1.0,0.0,0.0,8.0,28.0,0.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,0.46875,0.0,0.0,0.0,1.0,1.0,1.0
26.0,6.0,1.0,0.0,8.0,12.0,3.0,6.0,2.0,6.0,0.763636364,90.0,0.0,2.0,0.0,0.5,1.0,1.0,12.16666667,1.0,0.6667,0.0
27.0,7.0,4.0,0.0,2.0,14.0,21.0,0.0,2.0,7.0,2.0,42.0,0.0,0.0,0.94,0.342857143,0.0,0.0,5.0,1.0,0.8571,0.0
28.0,14.0,1.0,0.0,5.0,50.0,91.0,3.0,2.0,13.0,2.0,486.0,0.0,0.0,0.0,0.41071428600000004,0.0,0.0,33.71428571,5.0,3.7143,0.0
29.0,2.0,2.0,0.0,9.0,18.0,0.0,2.0,9.0,1.0,0.0,239.0,1.0,0.0,0.75,0.571428571,2.0,2.0,118.0,1.0,0.5,0.0
30.0,3.0,4.0,0.0,2.0,6.0,3.0,0.0,2.0,3.0,2.0,17.0,0.0,0.0,0.979166667,0.666666667,0.0,0.0,4.666666667,1.0,0.6667,0.0
31.0,49.0,1.0,2.0,22.0,121.0,622.0,2.0,20.0,22.0,0.915719697,1192.0,1.0,11.0,0.0,0.11388888900000001,0.0,0.0,22.87755102,3.0,1.0408,0.0
32.0,12.0,1.0,0.0,0.0,12.0,66.0,0.0,0.0,12.0,2.0,12.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
33.0,0.0,1.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,10.0,2.0,0.0,7.0,29.0,35.0,1.0,6.0,6.0,0.708333333,240.0,1.0,3.0,0.363636364,0.26388888899999996,0.0,0.0,22.2,1.0,0.7,0.0
35.0,34.0,2.0,0.0,14.0,74.0,0.0,1.0,14.0,21.0,0.672727273,2890.0,1.0,2.0,0.179487179,0.160839161,1.0,3.0,83.55882353,2.0,1.0588,0.0
36.0,42.0,1.0,0.0,11.0,52.0,695.0,11.0,0.0,42.0,0.8991869920000001,498.0,1.0,0.0,0.0,0.257936508,0.0,0.0,10.5,12.0,1.6429,1.0
37.0,4.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
38.0,4.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
39.0,41.0,2.0,0.0,13.0,77.0,280.0,2.0,11.0,35.0,0.903947368,1231.0,1.0,10.0,0.487179487,0.306620209,1.0,7.0,28.56097561,3.0,1.1951,0.0
40.0,8.0,1.0,1.0,0.0,27.0,28.0,0.0,0.0,7.0,2.0,128.0,0.0,0.0,0.0,0.333333333,0.0,0.0,15.0,1.0,0.875,1.0
41.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
42.0,11.0,2.0,0.0,8.0,42.0,33.0,1.0,7.0,7.0,0.82,327.0,0.7,2.0,0.307692308,0.232323232,0.0,0.0,27.81818182,6.0,1.2727,0.0
43.0,16.0,1.0,0.0,0.0,16.0,120.0,0.0,0.0,16.0,2.0,16.0,0.0,0.0,0.0,0.645833333,0.0,0.0,0.0,1.0,1.0,1.0
44.0,7.0,2.0,1.0,5.0,12.0,15.0,3.0,3.0,7.0,0.916666667,80.0,0.75,0.0,0.88,0.523809524,1.0,4.0,9.857142857000001,3.0,1.8571,1.0
45.0,17.0,2.0,0.0,5.0,36.0,128.0,1.0,4.0,11.0,2.0,263.0,0.0,0.0,0.7777777779999999,0.192513369,1.0,10.0,14.47058824,6.0,1.8824,0.0
46.0,4.0,1.0,0.0,6.0,6.0,0.0,5.0,1.0,4.0,0.0,73.0,0.0,1.0,0.0,0.55,0.0,0.0,16.5,2.0,0.5,0.0
47.0,7.0,4.0,0.0,3.0,10.0,21.0,0.0,3.0,7.0,2.0,39.0,0.0,0.0,0.931818182,0.571428571,1.0,6.0,4.571428571,1.0,0.8571,0.0
48.0,6.0,1.0,0.0,0.0,6.0,15.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
49.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
50.0,5.0,4.0,0.0,3.0,10.0,10.0,0.0,3.0,5.0,2.0,52.0,0.0,0.0,0.959183673,0.6,0.0,0.0,9.4,3.0,1.6,0.0
51.0,5.0,4.0,0.0,2.0,10.0,10.0,0.0,2.0,5.0,2.0,28.0,0.0,0.0,0.959183673,0.45,0.0,0.0,4.6,1.0,0.8,0.0
52.0,18.0,2.0,0.0,7.0,58.0,141.0,1.0,6.0,10.0,0.847750865,1937.0,1.0,2.0,0.2,0.189814815,0.0,0.0,105.66666670000001,4.0,1.1667,0.0
53.0,42.0,1.0,0.0,3.0,66.0,375.0,2.0,1.0,29.0,0.780487805,1992.0,1.0,0.0,0.0,0.22648083600000002,0.0,0.0,46.14285714,33.0,3.1429,0.0
54.0,5.0,4.0,0.0,2.0,11.0,10.0,0.0,2.0,5.0,2.0,30.0,0.0,0.0,0.959183673,0.45,0.0,0.0,5.0,1.0,0.8,0.0
55.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
56.0,11.0,1.0,0.0,23.0,48.0,33.0,5.0,18.0,5.0,0.76,849.0,0.6,1.0,0.0,0.2125,0.0,0.0,75.72727273,4.0,1.0909,0.0
57.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
58.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
59.0,5.0,1.0,0.0,6.0,7.0,10.0,6.0,0.0,5.0,2.0,107.0,0.0,0.0,0.0,0.35,0.0,0.0,20.4,3.0,1.8,0.0
60.0,3.0,4.0,0.0,2.0,7.0,3.0,1.0,2.0,3.0,2.0,19.0,0.0,0.0,0.979166667,0.666666667,0.0,0.0,5.333333333,1.0,0.6667,0.0
61.0,7.0,1.0,0.0,0.0,7.0,21.0,0.0,0.0,7.0,2.0,7.0,0.0,0.0,0.0,0.428571429,0.0,0.0,0.0,1.0,1.0,1.0
62.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
63.0,26.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,24.0,0.08,723.0,0.0,0.0,0.0,0.528846154,0.0,0.0,26.73076923,5.0,2.6538,0.0
64.0,30.0,1.0,0.0,0.0,88.0,177.0,0.0,0.0,24.0,0.882032668,887.0,0.736842105,9.0,0.0,0.12666666699999998,0.0,0.0,27.93333333,4.0,1.2333,0.0
65.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
66.0,10.0,1.0,0.0,2.0,10.0,45.0,1.0,1.0,10.0,2.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
67.0,16.0,4.0,2.0,13.0,46.0,102.0,10.0,6.0,14.0,0.933333333,288.0,0.5,0.0,0.8494623659999999,0.34375,3.0,18.0,16.875,11.0,2.375,1.0
68.0,8.0,1.0,0.0,0.0,8.0,28.0,0.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,1.0
69.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
70.0,38.0,1.0,2.0,28.0,77.0,569.0,9.0,19.0,13.0,0.900900901,2197.0,1.0,9.0,0.0,0.15263157900000002,0.0,0.0,55.94736842,6.0,1.9737,0.0
71.0,10.0,1.0,0.0,0.0,10.0,45.0,0.0,0.0,10.0,1.111111111,13.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,1.0
72.0,5.0,3.0,2.0,2.0,7.0,10.0,2.0,0.0,5.0,2.0,20.0,0.0,0.0,0.944444444,0.6,0.0,0.0,3.0,1.0,0.2,0.0
73.0,6.0,2.0,0.0,7.0,20.0,9.0,1.0,7.0,3.0,0.0,136.0,1.0,0.0,0.545454545,0.433333333,1.0,2.0,21.5,5.0,1.5,0.0
74.0,13.0,4.0,0.0,3.0,16.0,78.0,0.0,3.0,13.0,2.0,72.0,0.0,0.0,0.872340426,0.538461538,1.0,7.0,4.538461538,1.0,0.9231,0.0
75.0,8.0,4.0,0.0,19.0,12.0,0.0,18.0,1.0,8.0,0.28571428600000004,64.0,1.0,0.0,0.818181818,0.4375,0.0,0.0,6.75,1.0,0.5,0.0
76.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0,4.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
78.0,3.0,4.0,0.0,2.0,6.0,3.0,0.0,2.0,3.0,2.0,17.0,0.0,0.0,0.979166667,0.5,0.0,0.0,4.666666667,1.0,0.6667,0.0
79.0,15.0,4.0,1.0,9.0,26.0,57.0,6.0,4.0,14.0,0.8214285709999999,200.0,0.875,3.0,0.848837209,0.38333333299999994,2.0,6.0,11.8,2.0,1.5333,0.0
80.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.5555555560000001,0.0,0.0,0.0,1.0,1.0,0.0
81.0,20.0,1.0,0.0,1.0,29.0,58.0,1.0,0.0,14.0,0.547368421,547.0,0.2,3.0,0.0,0.31,0.0,0.0,26.1,10.0,3.95,0.0
82.0,9.0,4.0,0.0,3.0,12.0,36.0,0.0,3.0,9.0,2.0,50.0,0.0,0.0,0.911111111,0.5555555560000001,1.0,6.0,4.555555556,1.0,0.8889,0.0
83.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
84.0,4.0,1.0,0.0,2.0,4.0,6.0,1.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
85.0,1.0,4.0,0.0,3.0,2.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0
86.0,10.0,4.0,1.0,6.0,29.0,43.0,3.0,4.0,9.0,0.944444444,115.0,0.5,0.0,0.890243902,0.325,1.0,6.0,10.3,6.0,1.5,0.0
87.0,29.0,4.0,4.0,17.0,70.0,124.0,12.0,9.0,24.0,0.75,598.0,0.666666667,1.0,0.73,0.33793103399999996,2.0,11.0,19.51724138,6.0,2.4828,1.0
88.0,26.0,1.0,0.0,0.0,26.0,325.0,0.0,0.0,26.0,2.0,26.0,0.0,0.0,0.0,0.487179487,0.0,0.0,0.0,1.0,1.0,0.0
89.0,6.0,3.0,2.0,9.0,21.0,15.0,6.0,4.0,6.0,1.2,90.0,0.0,0.0,0.9152542370000001,0.333333333,1.0,4.0,13.83333333,2.0,1.1667,1.0
90.0,45.0,2.0,0.0,13.0,63.0,862.0,3.0,10.0,16.0,0.896780303,962.0,0.875,6.0,0.463414634,0.119298246,1.0,5.0,19.84444444,5.0,1.5556,0.0
91.0,36.0,1.0,0.0,0.0,69.0,246.0,0.0,0.0,35.0,0.804761905,436.0,1.0,6.0,0.0,0.125925926,0.0,0.0,10.94444444,2.0,1.1389,0.0
92.0,5.0,1.0,0.0,2.0,14.0,0.0,1.0,1.0,4.0,1.24380805,1114.0,0.009287926,0.0,0.0,0.5,0.0,0.0,157.2,9.0,2.2,0.0
93.0,9.0,4.0,0.0,3.0,12.0,36.0,0.0,3.0,9.0,2.0,50.0,0.0,0.0,0.911111111,0.5555555560000001,1.0,5.0,4.555555556,1.0,0.8889,0.0
94.0,18.0,1.0,0.0,0.0,19.0,153.0,0.0,0.0,18.0,2.0,40.0,0.0,0.0,0.0,0.28571428600000004,0.0,0.0,1.222222222,1.0,0.9444,0.0
95.0,11.0,1.0,0.0,0.0,11.0,55.0,0.0,0.0,11.0,2.0,11.0,0.0,0.0,0.0,0.515151515,0.0,0.0,0.0,1.0,1.0,0.0
96.0,8.0,2.0,2.0,9.0,14.0,18.0,9.0,2.0,5.0,0.904761905,69.0,0.666666667,2.0,0.88,0.41666666700000005,1.0,3.0,7.25,2.0,1.25,0.0
97.0,27.0,4.0,0.0,2.0,35.0,351.0,0.0,2.0,27.0,2.0,171.0,0.0,0.0,0.783333333,0.37962963,0.0,0.0,5.333333333,3.0,1.1111,0.0
98.0,4.0,3.0,0.0,39.0,23.0,4.0,37.0,3.0,2.0,0.982905983,580.0,0.051282050999999995,0.0,0.977777778,0.5555555560000001,1.0,1.0,134.25,1.0,0.5,0.0
99.0,22.0,1.0,0.0,6.0,39.0,89.0,1.0,5.0,12.0,0.703296703,1528.0,0.692307692,4.0,0.0,0.23214285699999998,0.0,0.0,67.86363636,24.0,4.6818,0.0
100.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.0,3.0,4.0,0.0,2.0,6.0,3.0,0.0,2.0,3.0,2.0,17.0,0.0,0.0,0.979166667,0.5,0.0,0.0,4.666666667,1.0,0.6667,0.0
102.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0
103.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
104.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0
105.0,34.0,3.0,0.0,59.0,83.0,541.0,55.0,9.0,29.0,0.96969697,1017.0,0.8,5.0,0.7333333329999999,0.284848485,2.0,4.0,28.61764706,7.0,2.2059,0.0
106.0,2.0,1.0,0.0,22.0,2.0,1.0,22.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,1.0,0.0
107.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,121.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
108.0,6.0,1.0,0.0,0.0,6.0,15.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
109.0,6.0,1.0,0.0,2.0,6.0,15.0,1.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
110.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,1.0
111.0,15.0,1.0,0.0,0.0,15.0,105.0,0.0,0.0,15.0,2.0,15.0,0.0,0.0,0.0,0.488888889,0.0,0.0,0.0,1.0,1.0,0.0
112.0,5.0,1.0,0.0,3.0,14.0,0.0,2.0,1.0,4.0,1.185483871,236.0,0.064516129,0.0,0.0,0.5,0.0,0.0,40.0,9.0,2.2,0.0
113.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,1.0
114.0,18.0,1.0,1.0,6.0,28.0,47.0,5.0,1.0,18.0,0.720588235,357.0,1.0,1.0,0.0,0.17901234600000002,0.0,0.0,18.38888889,3.0,1.7778,0.0
115.0,3.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.5,247.0,0.0,0.0,0.974358974,1.0,0.0,0.0,81.0,1.0,0.3333,0.0
116.0,4.0,1.0,0.0,3.0,9.0,2.0,3.0,0.0,2.0,0.666666667,395.0,1.0,0.0,0.0,0.5,0.0,0.0,97.25,1.0,0.5,0.0
117.0,10.0,1.0,0.0,0.0,15.0,37.0,0.0,0.0,10.0,0.7777777779999999,64.0,1.0,0.0,0.0,0.375,0.0,0.0,5.0,1.0,0.8,0.0
118.0,8.0,1.0,0.0,0.0,8.0,28.0,0.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
119.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
120.0,3.0,4.0,0.0,2.0,6.0,3.0,0.0,2.0,3.0,2.0,17.0,0.0,0.0,0.979166667,0.666666667,0.0,0.0,4.666666667,1.0,0.6667,0.0
121.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
122.0,2.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,9.0,0.0,0.0,1.0,0.75,0.0,0.0,3.5,0.0,0.0,1.0
123.0,14.0,1.0,0.0,0.0,14.0,91.0,0.0,0.0,14.0,2.0,14.0,0.0,0.0,0.0,0.206349206,0.0,0.0,0.0,1.0,1.0,0.0
124.0,3.0,1.0,0.0,0.0,14.0,3.0,0.0,0.0,2.0,2.0,102.0,0.0,0.0,0.0,0.333333333,0.0,0.0,33.0,1.0,0.6667,0.0
125.0,11.0,1.0,0.0,38.0,16.0,25.0,38.0,0.0,11.0,0.05,191.0,0.0,0.0,0.0,0.409090909,1.0,1.0,16.0,7.0,1.1818,0.0
126.0,53.0,1.0,0.0,29.0,143.0,1146.0,10.0,20.0,20.0,0.9061771559999999,6637.0,0.090909091,6.0,0.0,0.192307692,1.0,1.0,123.6037736,147.0,13.3585,0.0
127.0,1.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0
128.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
129.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
130.0,6.0,3.0,1.0,4.0,18.0,3.0,2.0,3.0,4.0,0.8,192.0,0.666666667,0.0,0.9375,0.611111111,3.0,3.0,30.5,3.0,1.3333,1.0
131.0,17.0,4.0,0.0,2.0,27.0,136.0,0.0,2.0,17.0,2.0,123.0,0.0,0.0,0.854545455,0.317647059,0.0,0.0,6.235294118,3.0,1.1765,0.0
132.0,9.0,2.0,0.0,6.0,19.0,0.0,2.0,4.0,1.0,0.625,120.0,1.0,0.0,0.5,0.38888888899999996,1.0,2.0,12.0,2.0,1.0,0.0
133.0,5.0,4.0,0.0,3.0,8.0,10.0,0.0,3.0,5.0,2.0,28.0,0.0,0.0,0.953488372,0.6,1.0,4.0,4.6,1.0,0.8,0.0
134.0,29.0,1.0,0.0,8.0,37.0,0.0,6.0,2.0,28.0,0.8139097740000001,1200.0,1.0,2.0,0.0,0.333333333,0.0,0.0,39.72413793,6.0,2.8621,0.0
135.0,4.0,4.0,0.0,6.0,20.0,0.0,1.0,6.0,1.0,0.666666667,103.0,0.5,0.0,0.962025316,0.5,3.0,11.0,24.25,4.0,1.5,0.0
136.0,2.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0,2.0,2.0,13.0,0.0,0.0,0.9285714290000001,1.0,0.0,0.0,5.5,1.0,0.5,1.0
137.0,3.0,4.0,0.0,2.0,7.0,3.0,0.0,2.0,3.0,2.0,19.0,0.0,0.0,0.979166667,0.666666667,0.0,0.0,5.333333333,1.0,0.6667,0.0
138.0,10.0,2.0,0.0,8.0,43.0,25.0,1.0,8.0,5.0,2.0,592.0,0.0,0.0,0.571428571,0.32857142899999997,1.0,7.0,58.2,13.0,2.8,1.0
139.0,10.0,1.0,1.0,0.0,15.0,45.0,0.0,0.0,9.0,2.0,53.0,0.0,0.0,0.0,0.228571429,0.0,0.0,4.3,1.0,0.9,1.0
140.0,16.0,1.0,0.0,0.0,16.0,120.0,0.0,0.0,16.0,2.0,16.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
141.0,12.0,1.0,0.0,3.0,22.0,0.0,3.0,1.0,6.0,0.53030303,332.0,0.0,0.0,0.0,0.35,0.0,0.0,26.16666667,8.0,2.75,0.0
142.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
143.0,18.0,1.0,0.0,0.0,18.0,153.0,0.0,0.0,18.0,2.0,18.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
144.0,6.0,2.0,0.0,7.0,8.0,0.0,6.0,1.0,6.0,0.981818182,62.0,0.0,1.0,0.642857143,0.375,0.0,0.0,7.5,1.0,0.8333,1.0
145.0,7.0,4.0,0.0,3.0,10.0,21.0,0.0,3.0,7.0,2.0,39.0,0.0,0.0,0.931818182,0.571428571,1.0,6.0,4.571428571,1.0,0.8571,0.0
146.0,10.0,1.0,0.0,7.0,16.0,0.0,6.0,1.0,1.0,0.066666667,471.0,0.0,0.0,0.0,0.566666667,0.0,0.0,45.6,7.0,2.8,0.0
147.0,18.0,2.0,0.0,7.0,54.0,141.0,1.0,6.0,9.0,0.891176471,1405.0,0.15,2.0,0.2,0.189814815,0.0,0.0,75.94444444,4.0,1.1667,0.0
148.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
