name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bugs
12.0,3.0,1.0,0.0,28.0,3.0,3.0,27.0,1.0,3.0,1.5,17.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0,1.0,0.0
13.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
14.0,3.0,4.0,0.0,2.0,14.0,3.0,1.0,2.0,3.0,2.0,60.0,0.0,0.0,0.979166667,0.666666667,0.0,0.0,19.0,3.0,1.6667,0.0
15.0,7.0,4.0,0.0,3.0,10.0,21.0,0.0,3.0,7.0,2.0,39.0,0.0,0.0,0.931818182,0.571428571,1.0,6.0,4.571428571,1.0,0.8571,0.0
16.0,12.0,4.0,0.0,3.0,22.0,66.0,0.0,3.0,12.0,2.0,97.0,0.0,0.0,0.895238095,0.316666667,1.0,1.0,7.083333333,3.0,1.25,0.0
17.0,17.0,1.0,0.0,8.0,54.0,134.0,7.0,3.0,5.0,0.9375,867.0,0.0,1.0,0.0,0.2125,0.0,0.0,49.88235294,19.0,4.7059,0.0
18.0,32.0,3.0,7.0,16.0,77.0,236.0,8.0,11.0,14.0,0.650537634,1240.0,0.833333333,3.0,0.625,0.180555556,2.0,25.0,37.5625,11.0,2.3438,0.0
19.0,20.0,1.0,1.0,0.0,47.0,152.0,0.0,0.0,16.0,0.9157894740000001,325.0,0.9,0.0,0.0,0.35526315799999997,0.0,0.0,14.75,10.0,1.4,1.0
20.0,18.0,2.0,0.0,6.0,35.0,0.0,6.0,1.0,1.0,0.6806722690000001,2128.0,0.14285714300000002,1.0,0.734375,0.36111111100000004,1.0,7.0,116.83333329999999,17.0,8.0,0.0
21.0,2.0,3.0,0.0,11.0,3.0,0.0,11.0,0.0,2.0,1.0,13.0,0.5,0.0,0.944444444,0.75,0.0,0.0,4.5,1.0,0.5,0.0
22.0,0.0,1.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,10.0,2.0,0.0,7.0,29.0,37.0,1.0,6.0,6.0,0.6984126979999999,228.0,1.0,3.0,0.363636364,0.26388888899999996,0.0,0.0,21.1,1.0,0.7,0.0
24.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,4.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
26.0,3.0,4.0,0.0,2.0,6.0,3.0,0.0,2.0,3.0,2.0,17.0,0.0,0.0,0.979166667,0.5,0.0,0.0,4.666666667,1.0,0.6667,0.0
27.0,3.0,1.0,0.0,10.0,13.0,0.0,5.0,5.0,2.0,0.166666667,167.0,1.0,2.0,0.0,0.5,0.0,0.0,53.66666667,1.0,0.3333,1.0
28.0,15.0,4.0,1.0,9.0,27.0,57.0,6.0,4.0,14.0,0.8214285709999999,200.0,0.875,3.0,0.858695652,0.38333333299999994,2.0,8.0,11.8,2.0,1.5333,0.0
29.0,2.0,2.0,0.0,4.0,3.0,1.0,3.0,1.0,2.0,2.0,8.0,0.0,0.0,0.8888888890000001,0.75,0.0,0.0,3.0,1.0,0.5,0.0
30.0,9.0,4.0,0.0,2.0,12.0,36.0,0.0,2.0,9.0,2.0,50.0,0.0,0.0,0.9215686270000001,0.5555555560000001,0.0,0.0,4.555555556,1.0,0.8889,0.0
31.0,20.0,1.0,0.0,1.0,29.0,58.0,1.0,0.0,14.0,0.547368421,547.0,0.2,3.0,0.0,0.31,0.0,0.0,26.1,10.0,3.95,1.0
32.0,9.0,4.0,0.0,3.0,12.0,36.0,0.0,3.0,9.0,2.0,50.0,0.0,0.0,0.911111111,0.5555555560000001,1.0,6.0,4.555555556,1.0,0.8889,0.0
33.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
34.0,4.0,1.0,0.0,2.0,4.0,6.0,1.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
35.0,1.0,4.0,0.0,3.0,2.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0
36.0,10.0,4.0,1.0,6.0,29.0,43.0,3.0,4.0,9.0,0.944444444,115.0,0.5,0.0,0.897727273,0.325,2.0,8.0,10.3,6.0,1.5,1.0
37.0,29.0,4.0,4.0,17.0,75.0,80.0,12.0,9.0,24.0,0.738095238,665.0,0.666666667,1.0,0.745283019,0.33793103399999996,2.0,13.0,21.82758621,11.0,2.7931,1.0
38.0,26.0,1.0,0.0,0.0,26.0,325.0,0.0,0.0,26.0,2.0,26.0,0.0,0.0,0.0,0.487179487,0.0,0.0,0.0,1.0,1.0,0.0
39.0,6.0,3.0,2.0,9.0,21.0,15.0,7.0,3.0,6.0,1.2,88.0,0.0,0.0,0.9152542370000001,0.333333333,1.0,4.0,13.5,2.0,1.1667,0.0
40.0,45.0,2.0,0.0,13.0,63.0,862.0,3.0,10.0,16.0,0.896780303,962.0,0.875,6.0,0.463414634,0.119298246,1.0,5.0,19.84444444,5.0,1.5556,1.0
41.0,36.0,1.0,0.0,0.0,69.0,246.0,0.0,0.0,35.0,0.804761905,436.0,1.0,6.0,0.0,0.125925926,0.0,0.0,10.94444444,2.0,1.1389,0.0
42.0,11.0,2.0,0.0,8.0,38.0,35.0,1.0,7.0,7.0,0.833333333,253.0,0.666666667,2.0,0.307692308,0.232323232,0.0,0.0,21.18181818,6.0,1.2727,1.0
43.0,6.0,3.0,1.0,3.0,21.0,3.0,2.0,2.0,4.0,0.9,192.0,0.5,0.0,0.947368421,0.611111111,3.0,3.0,30.33333333,3.0,1.3333,1.0
44.0,14.0,1.0,0.0,0.0,14.0,91.0,0.0,0.0,14.0,2.0,14.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
45.0,9.0,1.0,6.0,10.0,12.0,0.0,6.0,4.0,5.0,0.65,183.0,1.0,3.0,0.0,0.46666666700000003,0.0,0.0,18.22222222,2.0,0.8889,0.0
46.0,11.0,4.0,0.0,3.0,14.0,55.0,0.0,3.0,11.0,2.0,61.0,0.0,0.0,0.891304348,0.545454545,1.0,4.0,4.545454545,1.0,0.9091,0.0
47.0,17.0,1.0,0.0,0.0,17.0,136.0,0.0,0.0,17.0,2.0,17.0,0.0,0.0,0.0,0.45588235299999996,0.0,0.0,0.0,1.0,1.0,1.0
48.0,23.0,3.0,52.0,55.0,42.0,253.0,53.0,3.0,17.0,2.0,249.0,0.0,0.0,0.765957447,0.456521739,1.0,2.0,9.826086957000001,4.0,1.6087,0.0
49.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
50.0,13.0,4.0,0.0,2.0,16.0,78.0,1.0,2.0,13.0,2.0,72.0,0.0,0.0,0.886792453,0.538461538,0.0,0.0,4.538461538,1.0,0.9231,0.0
51.0,20.0,1.0,0.0,10.0,38.0,62.0,5.0,5.0,13.0,0.708133971,601.0,0.636363636,4.0,0.0,0.233082707,0.0,0.0,28.5,11.0,2.65,0.0
52.0,6.0,1.0,0.0,2.0,11.0,0.0,2.0,0.0,6.0,0.8444444440000001,608.0,0.0,0.0,0.0,0.45833333299999995,0.0,0.0,98.83333333,8.0,2.5,0.0
53.0,10.0,1.0,0.0,22.0,10.0,45.0,20.0,2.0,10.0,1.111111111,51.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,1.0,0.0
54.0,22.0,1.0,1.0,8.0,49.0,41.0,6.0,2.0,9.0,0.843537415,596.0,0.857142857,1.0,0.0,0.22727272699999998,0.0,0.0,25.77272727,11.0,2.4545,0.0
55.0,7.0,4.0,0.0,3.0,10.0,21.0,0.0,3.0,7.0,2.0,39.0,0.0,0.0,0.931818182,0.571428571,1.0,6.0,4.571428571,1.0,0.8571,0.0
56.0,7.0,1.0,0.0,1.0,9.0,13.0,1.0,0.0,6.0,1.083333333,720.0,1.0,0.0,0.0,0.25,0.0,0.0,100.1428571,11.0,3.5714,0.0
57.0,3.0,2.0,0.0,3.0,12.0,1.0,1.0,2.0,3.0,0.0,159.0,0.0,1.0,0.75,0.8888888890000001,0.0,0.0,51.0,9.0,3.0,0.0
58.0,8.0,1.0,0.0,0.0,8.0,28.0,0.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
59.0,4.0,3.0,0.0,6.0,9.0,0.0,1.0,5.0,0.0,0.380952381,583.0,1.0,0.0,0.926829268,0.40625,1.0,3.0,143.0,1.0,0.75,1.0
60.0,18.0,1.0,0.0,6.0,18.0,153.0,4.0,2.0,18.0,2.0,18.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0
61.0,35.0,4.0,0.0,3.0,43.0,595.0,0.0,3.0,35.0,2.0,200.0,0.0,0.0,0.734375,0.308571429,0.0,0.0,4.714285714,1.0,0.9714,0.0
62.0,14.0,1.0,0.0,2.0,14.0,91.0,1.0,1.0,14.0,2.0,14.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
63.0,9.0,1.0,0.0,11.0,26.0,16.0,1.0,10.0,9.0,0.875,191.0,1.0,0.0,0.0,0.333333333,0.0,0.0,19.66666667,2.0,1.0,0.0
64.0,8.0,1.0,0.0,0.0,8.0,28.0,0.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,0.46875,0.0,0.0,0.0,1.0,1.0,0.0
65.0,6.0,1.0,0.0,9.0,14.0,3.0,7.0,2.0,6.0,0.728571429,132.0,0.0,2.0,0.0,0.5,1.0,1.0,18.66666667,1.0,0.6667,0.0
66.0,7.0,4.0,0.0,2.0,14.0,21.0,0.0,2.0,7.0,2.0,42.0,0.0,0.0,0.94,0.342857143,0.0,0.0,5.0,1.0,0.8571,0.0
67.0,15.0,1.0,0.0,5.0,51.0,105.0,3.0,2.0,14.0,2.0,527.0,0.0,0.0,0.0,0.4,0.0,0.0,34.13333333,5.0,3.8,0.0
68.0,2.0,2.0,0.0,9.0,18.0,0.0,2.0,9.0,1.0,0.0,239.0,1.0,0.0,0.75,0.571428571,2.0,2.0,118.0,1.0,0.5,0.0
69.0,3.0,4.0,0.0,2.0,6.0,3.0,0.0,2.0,3.0,2.0,17.0,0.0,0.0,0.979166667,0.666666667,0.0,0.0,4.666666667,1.0,0.6667,0.0
70.0,53.0,1.0,2.0,21.0,126.0,740.0,2.0,19.0,22.0,0.908216783,1257.0,1.0,11.0,0.0,0.106971154,0.0,0.0,22.30188679,3.0,1.0189,1.0
71.0,12.0,1.0,0.0,0.0,12.0,66.0,0.0,0.0,12.0,2.0,12.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
73.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,11.0,4.0,0.0,3.0,14.0,55.0,0.0,3.0,11.0,2.0,61.0,0.0,0.0,0.891304348,0.545454545,1.0,6.0,4.545454545,1.0,0.9091,0.0
75.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
76.0,4.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
77.0,3.0,4.0,0.0,2.0,6.0,3.0,0.0,2.0,3.0,2.0,17.0,0.0,0.0,0.979166667,0.666666667,0.0,0.0,4.666666667,1.0,0.6667,0.0
78.0,81.0,1.0,0.0,37.0,257.0,1504.0,3.0,36.0,9.0,0.788671875,10701.0,0.96875,10.0,0.0,0.135526316,0.0,0.0,130.7160494,25.0,1.5432,1.0
79.0,30.0,2.0,0.0,11.0,64.0,0.0,1.0,10.0,22.0,0.522988506,2603.0,0.833333333,3.0,0.2,0.201149425,1.0,2.0,85.36666667,4.0,1.3,0.0
80.0,11.0,1.0,0.0,0.0,11.0,55.0,0.0,0.0,11.0,2.0,11.0,0.0,0.0,0.0,0.34848484799999996,0.0,0.0,0.0,1.0,1.0,0.0
81.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
82.0,6.0,1.0,0.0,0.0,6.0,15.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
83.0,4.0,1.0,0.0,2.0,4.0,6.0,1.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
84.0,36.0,4.0,0.0,6.0,58.0,630.0,1.0,6.0,35.0,1.0,471.0,1.0,2.0,0.728682171,0.214285714,0.0,0.0,12.02777778,7.0,2.0,0.0
85.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0,4.0,1.0,0.0,2.0,4.0,6.0,1.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
87.0,17.0,4.0,0.0,2.0,23.0,136.0,0.0,2.0,17.0,2.0,96.0,0.0,0.0,0.854545455,0.397058824,0.0,0.0,4.647058824,1.0,0.9412,0.0
88.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
90.0,6.0,3.0,1.0,3.0,21.0,3.0,2.0,2.0,4.0,0.96,240.0,0.4,0.0,0.9375,0.611111111,3.0,3.0,38.16666667,3.0,1.3333,1.0
91.0,4.0,3.0,0.0,5.0,14.0,0.0,1.0,5.0,1.0,0.666666667,60.0,0.5,0.0,0.9523809520000001,0.5,2.0,7.0,13.5,2.0,1.0,1.0
92.0,17.0,4.0,0.0,2.0,27.0,136.0,0.0,2.0,17.0,2.0,123.0,0.0,0.0,0.854545455,0.317647059,0.0,0.0,6.235294118,3.0,1.1765,0.0
93.0,7.0,4.0,0.0,2.0,12.0,21.0,0.0,2.0,7.0,2.0,39.0,0.0,0.0,0.94,0.428571429,0.0,0.0,4.571428571,1.0,0.8571,0.0
94.0,9.0,2.0,0.0,6.0,19.0,0.0,2.0,4.0,1.0,0.625,120.0,1.0,0.0,0.5,0.38888888899999996,1.0,2.0,12.0,2.0,1.0,0.0
95.0,31.0,2.0,0.0,15.0,60.0,0.0,1.0,14.0,24.0,0.81372549,2714.0,0.647058824,3.0,0.194444444,0.18888888899999998,1.0,4.0,86.0,5.0,1.2581,0.0
96.0,5.0,4.0,0.0,3.0,8.0,10.0,0.0,3.0,5.0,2.0,28.0,0.0,0.0,0.953488372,0.6,1.0,4.0,4.6,1.0,0.8,0.0
97.0,3.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,2.0,2.0,25.0,0.0,0.0,0.0,0.333333333,0.0,0.0,7.333333333,1.0,0.6667,0.0
98.0,30.0,1.0,0.0,10.0,38.0,0.0,8.0,2.0,29.0,0.816696915,1224.0,1.0,2.0,0.0,0.333333333,0.0,0.0,39.16666667,6.0,2.8667,1.0
99.0,5.0,1.0,1.0,4.0,21.0,0.0,3.0,2.0,4.0,0.25,264.0,1.0,1.0,0.0,0.44,0.0,0.0,50.6,22.0,6.0,0.0
100.0,4.0,4.0,0.0,6.0,20.0,0.0,1.0,6.0,1.0,0.666666667,103.0,0.5,0.0,0.962025316,0.5,3.0,11.0,24.25,4.0,1.5,1.0
101.0,4.0,2.0,0.0,2.0,8.0,4.0,0.0,2.0,2.0,0.666666667,31.0,1.0,1.0,0.666666667,0.5,0.0,0.0,6.5,1.0,0.5,0.0
102.0,4.0,2.0,0.0,1.0,12.0,6.0,0.0,1.0,4.0,2.0,39.0,0.0,0.0,0.8125,0.583333333,0.0,0.0,8.75,1.0,0.75,1.0
103.0,6.0,1.0,0.0,0.0,6.0,15.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
104.0,3.0,4.0,0.0,2.0,7.0,3.0,0.0,2.0,3.0,2.0,19.0,0.0,0.0,0.979166667,0.666666667,0.0,0.0,5.333333333,1.0,0.6667,0.0
105.0,7.0,1.0,0.0,1.0,9.0,13.0,1.0,0.0,4.0,0.875,194.0,1.0,0.0,0.0,0.25,0.0,0.0,26.14285714,4.0,1.5714,0.0
106.0,11.0,2.0,0.0,7.0,49.0,25.0,1.0,7.0,5.0,2.0,760.0,0.0,0.0,0.545454545,0.324675325,1.0,9.0,68.09090909,13.0,3.1818,1.0
107.0,8.0,2.0,0.0,2.0,32.0,10.0,1.0,2.0,7.0,1.040816327,223.0,0.214285714,0.0,0.588235294,0.46875,1.0,1.0,25.125,6.0,1.5,0.0
108.0,11.0,1.0,1.0,0.0,21.0,55.0,0.0,0.0,10.0,2.0,99.0,0.0,0.0,0.0,0.24675324699999998,0.0,0.0,8.0,1.0,0.9091,1.0
109.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,16.0,1.0,0.0,0.0,16.0,120.0,0.0,0.0,16.0,2.0,16.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
111.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
112.0,12.0,1.0,0.0,3.0,22.0,0.0,3.0,1.0,6.0,0.53030303,332.0,0.0,0.0,0.0,0.35,0.0,0.0,26.16666667,8.0,2.75,0.0
113.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,5.0,1.0,0.0,2.0,14.0,0.0,1.0,1.0,4.0,1.24380805,1114.0,0.009287926,0.0,0.0,0.5,0.0,0.0,157.2,9.0,2.2,1.0
115.0,55.0,1.0,0.0,3.0,99.0,473.0,1.0,3.0,26.0,0.7989417990000001,2660.0,0.0,7.0,0.0,0.246464646,0.0,0.0,47.10909091,20.0,3.8182,0.0
116.0,9.0,4.0,0.0,3.0,12.0,36.0,0.0,3.0,9.0,2.0,50.0,0.0,0.0,0.911111111,0.5555555560000001,1.0,5.0,4.555555556,1.0,0.8889,0.0
117.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
118.0,18.0,1.0,0.0,0.0,19.0,153.0,0.0,0.0,18.0,2.0,40.0,0.0,0.0,0.0,0.28571428600000004,0.0,0.0,1.222222222,1.0,0.9444,0.0
119.0,4.0,4.0,0.0,5.0,19.0,0.0,1.0,5.0,1.0,0.666666667,117.0,0.5,0.0,0.9552238809999999,0.5,4.0,9.0,27.75,7.0,2.25,1.0
120.0,11.0,1.0,0.0,0.0,11.0,55.0,0.0,0.0,11.0,2.0,11.0,0.0,0.0,0.0,0.515151515,0.0,0.0,0.0,1.0,1.0,0.0
121.0,12.0,1.0,0.0,9.0,19.0,24.0,8.0,2.0,11.0,0.924242424,827.0,0.0,0.0,0.0,0.291666667,1.0,1.0,66.41666667,26.0,4.9167,0.0
122.0,8.0,2.0,2.0,9.0,14.0,18.0,9.0,2.0,5.0,0.904761905,69.0,0.666666667,2.0,0.88,0.41666666700000005,1.0,3.0,7.25,2.0,1.25,0.0
123.0,3.0,2.0,0.0,5.0,4.0,1.0,4.0,1.0,3.0,0.5,16.0,1.0,0.0,0.8,0.666666667,0.0,0.0,4.0,1.0,0.6667,0.0
124.0,27.0,4.0,0.0,2.0,35.0,351.0,0.0,2.0,27.0,2.0,171.0,0.0,0.0,0.783333333,0.37962963,0.0,0.0,5.333333333,3.0,1.1111,0.0
125.0,13.0,1.0,0.0,0.0,30.0,4.0,0.0,0.0,11.0,0.7333333329999999,238.0,0.8,2.0,0.0,0.375,0.0,0.0,16.92307692,4.0,1.4615,0.0
126.0,4.0,3.0,0.0,39.0,23.0,4.0,37.0,3.0,2.0,0.982905983,580.0,0.051282050999999995,0.0,0.977777778,0.5555555560000001,1.0,1.0,134.25,1.0,0.5,0.0
127.0,6.0,1.0,0.0,0.0,6.0,15.0,0.0,0.0,6.0,1.2,9.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,1.0,0.0
128.0,22.0,1.0,0.0,6.0,39.0,89.0,1.0,5.0,12.0,0.703296703,1528.0,0.692307692,4.0,0.0,0.23214285699999998,0.0,0.0,67.86363636,24.0,4.6818,0.0
129.0,8.0,1.0,1.0,3.0,20.0,22.0,1.0,3.0,6.0,0.9285714290000001,108.0,0.5,0.0,0.0,0.28571428600000004,0.0,0.0,12.25,1.0,0.75,0.0
130.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,4.0,1.0,0.0,36.0,4.0,6.0,36.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
132.0,7.0,2.0,0.0,8.0,21.0,17.0,1.0,7.0,6.0,0.791666667,134.0,0.75,3.0,0.444444444,0.333333333,0.0,0.0,17.57142857,1.0,0.7143,1.0
133.0,1.0,1.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
134.0,2.0,2.0,0.0,8.0,5.0,1.0,1.0,8.0,1.0,2.0,145.0,0.0,0.0,0.75,0.571428571,0.0,0.0,71.5,1.0,0.5,0.0
135.0,9.0,1.0,3.0,14.0,14.0,28.0,14.0,2.0,8.0,0.982142857,116.0,0.571428571,2.0,0.0,0.288888889,0.0,0.0,11.11111111,3.0,1.1111,1.0
136.0,6.0,1.0,0.0,0.0,6.0,15.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.611111111,0.0,0.0,0.0,1.0,1.0,0.0
137.0,26.0,1.0,0.0,0.0,26.0,325.0,0.0,0.0,26.0,2.0,26.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
138.0,6.0,1.0,0.0,2.0,6.0,15.0,1.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
139.0,9.0,4.0,0.0,3.0,12.0,36.0,0.0,3.0,9.0,2.0,50.0,0.0,0.0,0.911111111,0.5555555560000001,1.0,5.0,4.555555556,1.0,0.8889,0.0
140.0,5.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,1.0,0.0
141.0,4.0,1.0,0.0,2.0,4.0,6.0,1.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
142.0,11.0,2.0,0.0,9.0,37.0,45.0,3.0,6.0,6.0,0.666666667,895.0,1.0,3.0,0.307692308,0.214876033,0.0,0.0,79.0,1.0,0.8182,0.0
143.0,7.0,1.0,0.0,7.0,13.0,5.0,1.0,6.0,7.0,0.36666666700000006,1019.0,1.0,3.0,0.0,0.387755102,0.0,0.0,143.8571429,1.0,0.7143,0.0
144.0,5.0,4.0,0.0,2.0,8.0,10.0,0.0,2.0,5.0,2.0,28.0,0.0,0.0,0.959183673,0.6,0.0,0.0,4.6,1.0,0.8,0.0
145.0,7.0,4.0,0.0,3.0,10.0,21.0,0.0,3.0,7.0,2.0,39.0,0.0,0.0,0.931818182,0.571428571,1.0,6.0,4.571428571,1.0,0.8571,0.0
146.0,24.0,1.0,0.0,0.0,24.0,276.0,0.0,0.0,24.0,1.043478261,28.0,0.0,0.0,0.0,0.270833333,0.0,0.0,0.0,1.0,1.0,0.0
147.0,4.0,3.0,0.0,5.0,17.0,0.0,1.0,5.0,1.0,0.666666667,85.0,0.5,0.0,0.9464285709999999,0.5,2.0,7.0,19.75,1.0,0.75,1.0
148.0,5.0,1.0,0.0,6.0,7.0,10.0,6.0,0.0,5.0,2.0,107.0,0.0,0.0,0.0,0.35,0.0,0.0,20.4,3.0,1.8,0.0
149.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
150.0,3.0,4.0,0.0,2.0,7.0,3.0,1.0,2.0,3.0,2.0,19.0,0.0,0.0,0.979166667,0.666666667,0.0,0.0,5.333333333,1.0,0.6667,0.0
